timestamp,time_boot_ms,press_abs,press_diff,temperature,temperature_press_diff
1683558482.7972648,1879442,944.9763793945312,0.0,3120,0
1683558483.7998028,1880442,944.9907836914062,0.0,3120,0
1683558484.799537,1881442,944.9891967773438,0.0,3120,0
1683558485.7998595,1882442,945.003662109375,0.0,3120,0
1683558486.7994425,1883442,944.9844360351562,0.0,3120,0
1683558487.7943454,1884442,944.9796142578125,0.0,3120,0
1683558488.7939548,1885442,944.9901123046875,0.0,3120,0
1683558489.7947755,1886442,945.015380859375,0.0,3120,0
1683558490.794585,1887442,944.9886474609375,0.0,3120,0
1683558491.7956474,1888442,945.0003662109375,0.0,3120,0
1683558492.7953923,1889442,944.9844360351562,0.0,3120,0
1683558493.795947,1890442,944.9763793945312,0.0,3120,0
1683558494.7954319,1891442,945.011474609375,0.0,3120,0
1683558495.7958586,1892442,944.9822998046875,0.0,3120,0
1683558496.7954192,1893442,944.9860229492188,0.0,3120,0
1683558497.7958364,1894442,945.0173950195312,0.0,3120,0
1683558498.795406,1895442,944.9844360351562,0.0,3120,0
1683558499.7932942,1896442,944.9805297851562,0.0,3120,0
1683558500.793433,1897442,945.0062866210938,0.0,3120,0
1683558501.7945304,1898442,945.0093383789062,0.0,3120,0
1683558502.794061,1899442,944.9891967773438,0.0,3120,0
1683558503.7895906,1900442,944.9817504882812,0.0,3120,0
1683558504.788393,1901442,945.006591796875,0.0,3120,0
1683558505.7890363,1902442,944.9805297851562,0.0,3120,0
1683558506.7886014,1903442,945.0025024414062,0.0,3120,0
1683558507.7912517,1904442,944.9853515625,0.0,3120,0
1683558508.7906134,1905442,945.0025024414062,0.0,3120,0
1683558509.7910912,1906442,945.0135498046875,0.0,3120,0
1683558510.7908113,1907442,944.9898071289062,0.0,3120,0
1683558511.7861617,1908442,945.005126953125,0.0,3120,0
1683558512.785967,1909442,944.9967651367188,0.0,3120,0
1683558513.7862341,1910442,945.0030517578125,0.0,3120,0
1683558514.785997,1911442,945.003662109375,0.0,3120,0
1683558515.7871656,1912442,945.0142211914062,0.0,3120,0
1683558516.7868528,1913442,944.9982299804688,0.0,3120,0
1683558517.7871416,1914442,944.9982299804688,0.0,3120,0
1683558518.7866664,1915442,945.0142211914062,0.0,3120,0
1683558519.7872329,1916442,944.9976196289062,0.0,3120,0
1683558520.7867906,1917442,945.0111694335938,0.0,3120,0
1683558521.7879038,1918442,944.999755859375,0.0,3120,0
1683558522.7876084,1919442,944.9832763671875,0.0,3120,0
1683558523.7837276,1920442,945.011474609375,0.0,3120,0
1683558524.7833872,1921442,945.006591796875,0.0,3120,0
1683558525.7845774,1922442,945.0159301757812,0.0,3120,0
1683558526.7842987,1923442,945.003662109375,0.0,3120,0
1683558527.7845016,1924442,944.9763793945312,0.0,3120,0
1683558528.7848773,1925442,944.9747924804688,0.0,3120,0
1683558529.780256,1926442,944.9886474609375,0.0,3120,0
1683558530.7799242,1927442,944.9769287109375,0.0,3120,0
1683558531.7816665,1928442,944.980224609375,0.0,3120,0
1683558532.781342,1929442,944.9796142578125,0.0,3120,0
1683558533.7819765,1930442,944.9928588867188,0.0,3120,0
1683558534.7813911,1931442,944.9982299804688,0.0,3120,0
1683558535.7810183,1932442,944.9907836914062,0.0,3120,0
1683558536.7806132,1933442,944.9853515625,0.0,3120,0
1683558537.7819028,1934442,945.0111694335938,0.0,3120,0
1683558538.7813993,1935442,944.9865112304688,0.0,3120,0
1683558539.7769282,1936442,945.016845703125,0.0,3120,0
1683558540.7765446,1937442,945.0132446289062,0.0,3120,0
1683558541.7775037,1938442,945.0078125,0.0,3120,0
1683558542.7772803,1939442,944.9970703125,0.0,3120,0
1683558543.7792594,1940442,945.0025024414062,0.0,3120,0
1683558544.7787402,1941442,944.9811401367188,0.0,3120,0
1683558545.7799335,1942442,945.006591796875,0.0,3120,0
1683558546.7794917,1943442,945.0111694335938,0.0,3120,0
1683558547.775557,1944442,944.9826049804688,0.0,3120,0
1683558548.7752883,1945442,944.9730224609375,0.0,3120,0
1683558549.7763937,1946442,945.0057373046875,0.0,3120,0
1683558550.7759001,1947442,944.9967651367188,0.0,3120,0
1683558551.777212,1948442,944.9805297851562,0.0,3120,0
1683558552.7767963,1949442,945.0084228515625,0.0,3120,0
1683558553.7728775,1950442,944.9976196289062,0.0,3120,0
1683558554.7724538,1951442,944.9946899414062,0.0,3120,0
1683558555.773449,1952442,944.9757690429688,0.0,3120,0
1683558556.7733471,1953442,944.9886474609375,0.0,3120,0
1683558557.7735999,1954442,945.0162353515625,0.0,3120,0
1683558558.7733262,1955442,944.9727172851562,0.0,3120,0
1683558559.7743924,1956442,944.9727172851562,0.0,3120,0
1683558560.773852,1957442,944.9743041992188,0.0,3120,0
1683558561.7700088,1958442,944.9976196289062,0.0,3120,0
1683558562.7695992,1959442,944.9727172851562,0.0,3120,0
1683558563.7723553,1960442,944.9946899414062,0.0,3120,0
1683558564.7718499,1961442,944.9991455078125,0.0,3120,0
1683558565.7729647,1962442,944.999755859375,0.0,3120,0
1683558566.767767,1963442,944.9844360351562,0.0,3120,0
1683558567.7681634,1964442,944.99560546875,0.0,3120,0
1683558568.7678297,1965442,944.98388671875,0.0,3120,0
1683558569.7682004,1966442,944.978515625,0.0,3120,0
1683558570.767786,1967442,944.9775390625,0.0,3120,0
1683558571.7703881,1968442,945.0009155273438,0.0,3120,0
1683558572.7700787,1969442,945.0159301757812,0.0,3120,0
1683558573.7656174,1970442,944.98388671875,0.0,3120,0
1683558574.7650986,1971442,944.999755859375,0.0,3120,0
1683558575.7655413,1972442,944.9891967773438,0.0,3120,0
1683558576.7652261,1973442,944.9853515625,0.0,3120,0
1683558577.7663324,1974442,945.0078125,0.0,3120,0
1683558578.7660234,1975442,945.0015258789062,0.0,3120,0
1683558579.76756,1976442,945.010498046875,0.0,3120,0
1683558580.7673552,1977442,945.0132446289062,0.0,3120,0
1683558581.7676167,1978442,945.0062866210938,0.0,3120,0
1683558582.7673047,1979442,944.9727172851562,0.0,3120,0
1683558583.763589,1980442,944.9907836914062,0.0,3120,0
1683558584.7616405,1981442,944.9754638671875,0.0,3120,0
1683558585.7628148,1982442,944.9754638671875,0.0,3120,0
1683558586.7639556,1983442,944.9757690429688,0.0,3120,0
1683558587.7636943,1984442,944.9891967773438,0.0,3120,0
1683558588.7635093,1985442,944.99560546875,0.0,3120,0
1683558589.7627907,1986442,944.9970703125,0.0,3120,0
1683558590.763028,1987442,944.9940185546875,0.0,3120,0
1683558591.7623188,1988442,944.9891967773438,0.0,3120,0
1683558592.7596629,1989442,944.9865112304688,0.0,3120,0
1683558593.763336,1990442,945.0173950195312,0.0,3120,0
1683558594.760184,1991442,945.0018310546875,0.0,3120,0
1683558595.7622209,1992442,944.9769287109375,0.0,3120,0
1683558596.7582128,1993442,944.9763793945312,0.0,3120,0
1683558597.7619472,1994442,944.9898071289062,0.0,3120,0
1683558598.7575307,1995442,944.9891967773438,0.0,3120,0
1683558599.7575982,1996442,944.9982299804688,0.0,3120,0
1683558600.756807,1997442,944.978515625,0.0,3120,0
1683558601.7592406,1998442,944.993408203125,0.0,3120,0
