timestamp,time_usec,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw,port,servo9_raw,servo10_raw,servo11_raw,servo12_raw,servo13_raw,servo14_raw,servo15_raw,servo16_raw
1683558276.868115,1673442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558277.8685572,1674442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558278.868261,1675442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558279.863558,1676442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558280.8633778,1677442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558281.863689,1678442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558282.8648314,1679442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558283.866677,1680442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558284.8662565,1681442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558285.8623567,1682442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558286.862094,1683442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558287.8631546,1684442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558288.8628094,1685442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558289.8640158,1686442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558290.8650248,1687442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558291.8603964,1688442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558292.8599365,1689442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558293.8604999,1690442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558294.8602324,1691442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558295.8610964,1692442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558296.860773,1693442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558297.8620076,1694442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558298.8623774,1695442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558299.861992,1696442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558300.8616798,1697442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558301.8570573,1698442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558302.8567226,1699442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558303.859303,1700442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558304.8589454,1701442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558305.8600261,1702442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558306.855592,1703442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558307.855815,1704442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558308.8555186,1705442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558309.855075,1706442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558310.8547103,1707442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558311.8565621,1708442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558312.8562214,1709442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558313.856667,1710442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558314.8527815,1711442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558315.8544123,1712442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558316.8541465,1713442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558317.8545816,1714442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558318.8549895,1715442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558319.8504066,1716442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558320.850005,1717442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558321.8524413,1718442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558322.8537664,1719442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558323.849716,1720442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558324.849338,1721442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558325.8517454,1722442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558326.85135,1723442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558327.8525083,1724442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558328.85213,1725442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558329.8469458,1726442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558330.8479452,1727442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558331.848529,1728442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558332.848036,1729442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558333.8484874,1730442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558334.848116,1731442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558335.8484373,1732442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558336.8481672,1733442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558337.849212,1734442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558338.846043,1735442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558339.84637,1736442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558340.8459985,1737442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558341.8472435,1738442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558342.8468318,1739442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558343.8471363,1740442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558344.8467734,1741442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558345.8421428,1742442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558346.8428128,1743442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558347.8439388,1744442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558348.8427856,1745442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558349.84452,1746442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558350.8442276,1747442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558351.8445148,1748442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558352.8441093,1749442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558353.8404377,1750442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558354.840597,1751442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558355.841203,1752442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558356.8406525,1753442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558357.8411434,1754442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558358.8407311,1755442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558359.8419154,1756442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558360.8415844,1757442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558361.8361895,1758442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558362.8373578,1759442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558363.8376243,1760442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558364.8371358,1761442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558365.8376153,1762442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558366.8373976,1763442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558367.8392015,1764442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558368.8388436,1765442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558369.835145,1766442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558370.8367398,1767442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558371.8372414,1768442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558372.836774,1769442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558373.8321784,1770442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558374.8318467,1771442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558375.8329008,1772442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558376.832603,1773442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558377.8346972,1774442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558378.8354878,1775442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558379.8351545,1776442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558380.8348658,1777442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558381.82956,1778442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558382.8291907,1779442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558383.8296146,1780442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558384.8292031,1781442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558385.8303351,1782442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558386.831417,1783442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558387.8325543,1784442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558388.832128,1785442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558389.8275774,1786442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558390.8276289,1787442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558391.826968,1788442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558392.826608,1789442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558393.8269546,1790442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558394.8283288,1791442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558395.830001,1792442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558396.8295739,1793442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558397.8258674,1794442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558398.8254287,1795442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558399.8257086,1796442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558400.8253605,1797442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558401.825854,1798442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558402.8275466,1799442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558403.8228977,1800442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558404.8226616,1801442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558405.8229842,1802442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558406.8233538,1803442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558407.8244858,1804442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558408.824157,1805442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558409.8211017,1806442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558410.8216298,1807442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558411.8219643,1808442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558412.8216748,1809442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558413.8223786,1810442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558414.8221316,1811442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558415.822775,1812442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558416.8223324,1813442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558417.8190918,1814442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558418.8195539,1815442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558419.8197274,1816442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558420.818719,1817442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558421.8185074,1818442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558422.8179579,1819442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558423.819352,1820442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558424.8189907,1821442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558425.8199465,1822442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558426.819603,1823442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558427.81431,1824442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558428.8139813,1825442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558429.8149433,1826442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558430.8146715,1827442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558431.8157022,1828442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558432.8154051,1829442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558433.81656,1830442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558434.81675,1831442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558435.8115847,1832442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558436.8112671,1833442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558437.814407,1834442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558438.8140993,1835442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558439.8145373,1836442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558440.8141613,1837442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558441.809607,1838442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558442.8100522,1839442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558443.811604,1840442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558444.811595,1841442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558445.8117743,1842442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558446.8121905,1843442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558447.8083973,1844442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558448.8070886,1845442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558449.8075347,1846442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558450.807147,1847442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558451.8098636,1848442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558452.8093045,1849442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558453.8053768,1850442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558454.8052003,1851442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558455.806146,1852442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558456.8057542,1853442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558457.806253,1854442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558458.806053,1855442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558459.8069458,1856442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558460.8064768,1857442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558461.8063931,1858442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558462.8058083,1859442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558463.8062851,1860442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558464.806001,1861442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558465.806305,1862442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558466.8059113,1863442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558467.8027503,1864442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558468.8025026,1865442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558469.8028803,1866442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558470.8024325,1867442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558471.8042283,1868442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558472.803876,1869442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558473.8003445,1870442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558474.7997732,1871442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558475.8015506,1872442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558476.8012068,1873442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558477.8021734,1874442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558478.8019402,1875442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558479.7980473,1876442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558480.7977552,1877442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558481.7976093,1878442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558482.797053,1879442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558483.7995863,1880442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558484.799333,1881442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558485.7996528,1882442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558486.7992587,1883442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558487.7941313,1884442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558488.7937477,1885442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558489.7945602,1886442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558490.7943897,1887442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558491.7954679,1888442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558492.7951603,1889442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558493.7957156,1890442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558494.7952135,1891442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558495.7956328,1892442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558496.7951958,1893442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558497.7956538,1894442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558498.7951827,1895442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558499.7929664,1896442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558500.7932122,1897442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558501.7943249,1898442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558502.7938626,1899442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558503.7893932,1900442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558504.7881904,1901442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558505.7888331,1902442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558506.7883763,1903442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558507.7909641,1904442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558508.790389,1905442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558509.7908416,1906442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558510.790592,1907442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558511.7859466,1908442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558512.7857685,1909442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558513.786031,1910442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558514.7858028,1911442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558515.7869606,1912442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558516.7866545,1913442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558517.7869198,1914442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558518.786457,1915442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558519.7869956,1916442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558520.7865615,1917442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558521.7876334,1918442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558522.787403,1919442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558523.7834978,1920442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558524.783147,1921442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558525.7843401,1922442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558526.7840314,1923442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558527.7842538,1924442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558528.7846437,1925442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558529.7800004,1926442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558530.7796896,1927442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558531.7814367,1928442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558532.7811184,1929442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558533.7816703,1930442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558534.7811701,1931442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558535.780778,1932442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558536.780386,1933442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558537.7816997,1934442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558538.7811937,1935442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558539.7767,1936442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558540.7763247,1937442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558541.7773046,1938442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558542.7770734,1939442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
1683558543.7790556,1940442499,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
