timestamp,time_boot_ms,press_abs,press_diff,temperature,temperature_press_diff
1683558040.9437635,1437442,945.0142211914062,2.441406195430318e-06,3120,0
1683558041.9455266,1438442,944.9778442382812,2.441406195430318e-06,3120,0
1683558042.9466157,1439442,945.015380859375,2.441406195430318e-06,3120,0
1683558043.9421663,1440442,944.9730224609375,2.441406195430318e-06,3120,0
1683558044.9461448,1441442,944.991943359375,2.441406195430318e-06,3120,0
1683558045.9438457,1442442,944.9907836914062,2.441406195430318e-06,3120,0
1683558046.9438057,1443442,945.0111694335938,2.441406195430318e-06,3120,0
1683558047.9451246,1444442,944.9970703125,2.441406195430318e-06,3120,0
1683558048.941031,1445442,944.9832763671875,2.441406195430318e-06,3120,0
1683558049.9450006,1446442,944.9805297851562,2.441406195430318e-06,3120,0
1683558050.9432673,1447442,945.0078125,2.441406195430318e-06,3120,0
1683558051.9430866,1448442,945.0099487304688,2.441406195430318e-06,3120,0
1683558052.9413643,1449442,944.9811401367188,2.441406195430318e-06,3120,0
1683558053.9406292,1450442,945.0120849609375,2.441406195430318e-06,3120,0
1683558054.9385428,1451442,944.998779296875,2.441406195430318e-06,3120,0
1683558055.9419463,1452442,944.993408203125,2.441406195430318e-06,3120,0
1683558056.942658,1453442,944.978515625,2.441406195430318e-06,3120,0
1683558057.9392536,1454442,945.0132446289062,2.441406195430318e-06,3120,0
1683558058.9385698,1455442,944.9982299804688,2.441406195430318e-06,3120,0
1683558059.9411538,1456442,945.0159301757812,2.441406195430318e-06,3120,0
1683558060.9374695,1457442,945.0099487304688,2.441406195430318e-06,3120,0
1683558061.937341,1458442,945.0062866210938,2.441406195430318e-06,3120,0
1683558062.939625,1459442,945.0009155273438,2.441406195430318e-06,3120,0
1683558063.9375565,1460442,945.005126953125,2.441406195430318e-06,3120,0
1683558064.938628,1461442,945.0132446289062,2.441406195430318e-06,3120,0
1683558065.9349082,1462442,945.0062866210938,2.441406195430318e-06,3120,0
1683558066.935879,1463442,944.9826049804688,2.441406195430318e-06,3120,0
1683558067.936167,1464442,944.991943359375,2.441406195430318e-06,3120,0
1683558068.9373157,1465442,945.0030517578125,2.441406195430318e-06,3120,0
1683558069.9385207,1466442,945.005126953125,2.441406195430318e-06,3120,0
1683558070.9345984,1467442,944.9796142578125,2.441406195430318e-06,3120,0
1683558071.934991,1468442,944.9736328125,2.441406195430318e-06,3120,0
1683558072.9367342,1469442,945.0135498046875,2.441406195430318e-06,3120,0
1683558073.934819,1470442,944.9982299804688,2.441406195430318e-06,3120,0
1683558074.9367452,1471442,945.0045776367188,2.441406195430318e-06,3120,0
1683558075.931691,1472442,945.003662109375,2.441406195430318e-06,3120,0
1683558076.9324074,1473442,945.0009155273438,2.441406195430318e-06,3120,0
1683558077.9329374,1474442,945.0025024414062,2.441406195430318e-06,3120,0
1683558078.9339087,1475442,944.9874877929688,2.441406195430318e-06,3120,0
1683558079.933589,1476442,944.9796142578125,2.441406195430318e-06,3120,0
1683558080.9304078,1477442,944.9982299804688,2.441406195430318e-06,3120,0
1683558081.9309297,1478442,944.9747924804688,2.441406195430318e-06,3120,0
1683558082.931194,1479442,945.0126342773438,2.441406195430318e-06,3120,0
1683558083.9311302,1480442,944.99560546875,2.441406195430318e-06,3120,0
1683558084.932738,1481442,944.9860229492188,2.441406195430318e-06,3120,0
1683558085.9310274,1482442,944.9886474609375,2.441406195430318e-06,3120,0
1683558086.9279635,1483442,944.9822998046875,2.441406195430318e-06,3120,0
1683558087.927846,1484442,944.9961547851562,2.441406195430318e-06,3120,0
1683558088.9302595,1485442,944.9747924804688,2.441406195430318e-06,3120,0
1683558089.9314165,1486442,944.9790649414062,2.441406195430318e-06,3120,0
1683558090.926864,1487442,944.9871826171875,2.441406195430318e-06,3120,0
1683558091.9274054,1488442,944.9940185546875,2.441406195430318e-06,3120,0
1683558092.93027,1489442,944.9907836914062,2.441406195430318e-06,3120,0
1683558093.9302387,1490442,945.0162353515625,2.441406195430318e-06,3120,0
1683558094.9302268,1491442,944.9727172851562,2.441406195430318e-06,3120,0
1683558095.9300702,1492442,945.0039672851562,2.441406195430318e-06,3120,0
1683558096.9253216,1493442,944.99560546875,2.441406195430318e-06,3120,0
1683558097.9265418,1494442,945.0120849609375,2.441406195430318e-06,3120,0
1683558098.9278212,1495442,945.0030517578125,2.441406195430318e-06,3120,0
1683558099.927069,1496442,944.988037109375,2.441406195430318e-06,3120,0
1683558100.9284034,1497442,945.0084228515625,2.441406195430318e-06,3120,0
1683558101.9279158,1498442,944.9853515625,2.441406195430318e-06,3120,0
1683558102.923115,1499442,945.0142211914062,2.441406195430318e-06,3120,0
1683558103.9223578,1500442,945.0093383789062,2.441406195430318e-06,3120,0
1683558104.9227288,1501442,944.9811401367188,2.441406195430318e-06,3120,0
1683558105.9245038,1502442,944.9853515625,2.441406195430318e-06,3120,0
1683558106.9240656,1503442,944.9743041992188,2.441406195430318e-06,3120,0
1683558107.923764,1504442,945.0057373046875,2.441406195430318e-06,3120,0
1683558108.9234746,1505442,945.0135498046875,2.441406195430318e-06,3120,0
1683558109.9231546,1506442,944.9763793945312,2.441406195430318e-06,3120,0
1683558110.922789,1507442,944.9991455078125,2.441406195430318e-06,3120,0
1683558111.9226887,1508442,944.9901123046875,2.441406195430318e-06,3120,0
1683558112.9221776,1509442,945.0120849609375,2.441406195430318e-06,3120,0
1683558113.9239364,1510442,944.999755859375,2.441406195430318e-06,3120,0
1683558114.923593,1511442,945.0132446289062,2.441406195430318e-06,3120,0
1683558115.9228022,1512442,944.9796142578125,2.441406195430318e-06,3120,0
1683558116.9224348,1513442,944.9961547851562,2.441406195430318e-06,3120,0
1683558117.917707,1514442,944.993408203125,2.441406195430318e-06,3120,0
1683558118.9173687,1515442,944.9822998046875,2.441406195430318e-06,3120,0
1683558119.917122,1516442,944.9790649414062,2.441406195430318e-06,3120,0
1683558120.91689,1517442,944.9778442382812,2.441406195430318e-06,3120,0
1683558121.9170365,1518442,945.0099487304688,2.441406195430318e-06,3120,0
1683558122.9166758,1519442,945.0142211914062,2.441406195430318e-06,3120,0
1683558123.916478,1520442,944.9727172851562,2.441406195430318e-06,3120,0
1683558124.916251,1521442,945.0057373046875,2.441406195430318e-06,3120,0
1683558125.9156232,1522442,944.9778442382812,2.441406195430318e-06,3120,0
1683558126.9153547,1523442,945.0132446289062,2.441406195430318e-06,3120,0
1683558127.915291,1524442,945.0018310546875,2.441406195430318e-06,3120,0
1683558128.9146826,1525442,945.0099487304688,2.441406195430318e-06,3120,0
1683558129.9155753,1526442,945.0173950195312,2.441406195430318e-06,3120,0
1683558130.9161887,1527442,944.9769287109375,2.441406195430318e-06,3120,0
1683558131.9158452,1528442,944.9898071289062,2.441406195430318e-06,3120,0
1683558132.9161818,1529442,944.9747924804688,2.441406195430318e-06,3120,0
1683558133.9158862,1530442,944.9922485351562,2.441406195430318e-06,3120,0
1683558134.9155266,1531442,944.9970703125,2.441406195430318e-06,3120,0
1683558135.91531,1532442,944.9907836914062,2.441406195430318e-06,3120,0
1683558136.9148011,1533442,944.9853515625,2.441406195430318e-06,3120,0
1683558137.9159973,1534442,944.9913330078125,2.441406195430318e-06,3120,0
1683558138.915656,1535442,944.978515625,2.441406195430318e-06,3120,0
1683558139.9152684,1536442,945.0078125,2.441406195430318e-06,3120,0
1683558140.9149523,1537442,944.9817504882812,2.441406195430318e-06,3120,0
1683558141.9146101,1538442,944.9976196289062,2.441406195430318e-06,3120,0
1683558142.91429,1539442,944.9874877929688,2.441406195430318e-06,3120,0
1683558143.9140124,1540442,944.9949951171875,2.441406195430318e-06,3120,0
1683558144.9136016,1541442,944.9874877929688,2.441406195430318e-06,3120,0
1683558145.9092317,1542442,944.99560546875,2.441406195430318e-06,3120,0
1683558146.9087393,1543442,945.0057373046875,2.441406195430318e-06,3120,0
1683558147.9098203,1544442,944.9940185546875,2.441406195430318e-06,3120,0
1683558148.909406,1545442,945.011474609375,2.441406195430318e-06,3120,0
1683558149.9105654,1546442,945.0078125,2.441406195430318e-06,3120,0
1683558150.911024,1547442,944.9940185546875,2.441406195430318e-06,3120,0
1683558151.9112513,1548442,944.9871826171875,2.441406195430318e-06,3120,0
1683558152.911012,1549442,944.9928588867188,2.441406195430318e-06,3120,0
1683558153.9070663,1550442,944.991943359375,2.441406195430318e-06,3120,0
1683558154.906628,1551442,945.0162353515625,2.441406195430318e-06,3120,0
1683558155.907939,1552442,945.0072631835938,2.441406195430318e-06,3120,0
1683558156.9074883,1553442,944.9730224609375,2.441406195430318e-06,3120,0
1683558157.9086106,1554442,944.9822998046875,2.441406195430318e-06,3120,0
1683558158.9082837,1555442,945.003662109375,2.441406195430318e-06,3120,0
1683558159.9036791,1556442,944.9982299804688,2.441406195430318e-06,3120,0
1683558160.9031389,1557442,945.0142211914062,2.441406195430318e-06,3120,0
1683558161.9064922,1558442,945.0126342773438,2.441406195430318e-06,3120,0
1683558162.906214,1559442,944.9928588867188,2.441406195430318e-06,3120,0
1683558163.9073095,1560442,944.9747924804688,2.441406195430318e-06,3120,0
1683558164.9068737,1561442,944.9757690429688,2.441406195430318e-06,3120,0
1683558165.9016602,1562442,944.9991455078125,2.441406195430318e-06,3120,0
1683558166.906355,1563442,944.9949951171875,2.441406195430318e-06,3120,0
1683558167.9060152,1564442,944.991943359375,2.441406195430318e-06,3120,0
1683558168.905675,1565442,945.016845703125,2.441406195430318e-06,3120,0
1683558169.9018059,1566442,944.9727172851562,2.441406195430318e-06,3120,0
1683558170.9015112,1567442,945.0087280273438,2.441406195430318e-06,3120,0
1683558171.9024365,1568442,945.0147705078125,2.441406195430318e-06,3120,0
1683558172.9024138,1569442,944.9747924804688,2.441406195430318e-06,3120,0
1683558173.902571,1570442,944.9832763671875,2.441406195430318e-06,3120,0
1683558174.9017324,1571442,944.9822998046875,2.441406195430318e-06,3120,0
1683558175.9019253,1572442,944.9743041992188,2.441406195430318e-06,3120,0
1683558176.9016693,1573442,945.0087280273438,2.441406195430318e-06,3120,0
1683558177.8984134,1574442,944.9790649414062,2.441406195430318e-06,3120,0
1683558178.898147,1575442,944.9865112304688,2.441406195430318e-06,3120,0
1683558179.899797,1576442,944.978515625,2.441406195430318e-06,3120,0
1683558180.8994505,1577442,944.9886474609375,2.441406195430318e-06,3120,0
1683558181.8999875,1578442,944.9865112304688,2.441406195430318e-06,3120,0
1683558182.899535,1579442,944.9940185546875,2.441406195430318e-06,3120,0
1683558183.8999248,1580442,944.9982299804688,2.441406195430318e-06,3120,0
1683558184.8996842,1581442,945.0039672851562,2.441406195430318e-06,3120,0
1683558185.897279,1582442,944.999755859375,2.441406195430318e-06,3120,0
1683558186.8975515,1583442,945.0142211914062,2.441406195430318e-06,3120,0
1683558187.8971546,1584442,944.9961547851562,2.441406195430318e-06,3120,0
1683558188.8968437,1585442,944.993408203125,2.441406195430318e-06,3120,0
1683558189.8987098,1586442,945.0120849609375,2.441406195430318e-06,3120,0
1683558190.8982737,1587442,944.98388671875,2.441406195430318e-06,3120,0
1683558191.8943822,1588442,944.9949951171875,2.441406195430318e-06,3120,0
1683558192.8940547,1589442,944.9817504882812,2.441406195430318e-06,3120,0
1683558193.8958328,1590442,945.0111694335938,2.441406195430318e-06,3120,0
1683558194.8957083,1591442,944.9961547851562,2.441406195430318e-06,3120,0
1683558195.895965,1592442,944.9747924804688,2.441406195430318e-06,3120,0
1683558196.8955739,1593442,945.0018310546875,2.441406195430318e-06,3120,0
1683558197.8959684,1594442,945.0003662109375,2.441406195430318e-06,3120,0
1683558198.8955755,1595442,944.9928588867188,2.441406195430318e-06,3120,0
1683558199.8902266,1596442,944.9976196289062,2.441406195430318e-06,3120,0
1683558200.889938,1597442,944.991943359375,2.441406195430318e-06,3120,0
1683558201.892636,1598442,944.9946899414062,2.441406195430318e-06,3120,0
1683558202.8921363,1599442,945.0072631835938,2.441406195430318e-06,3120,0
1683558203.8889613,1600442,945.0126342773438,2.441406195430318e-06,3120,0
1683558204.8887446,1601442,945.016845703125,2.441406195430318e-06,3120,0
1683558205.8899066,1602442,944.9790649414062,2.441406195430318e-06,3120,0
1683558206.8894198,1603442,944.988037109375,2.441406195430318e-06,3120,0
1683558207.891248,1604442,944.998779296875,2.441406195430318e-06,3120,0
1683558208.8908489,1605442,945.0015258789062,2.441406195430318e-06,3120,0
1683558209.8879416,1606442,945.0162353515625,2.441406195430318e-06,3120,0
1683558210.887579,1607442,945.0135498046875,2.441406195430318e-06,3120,0
1683558211.8885689,1608442,945.0132446289062,2.441406195430318e-06,3120,0
1683558212.8882654,1609442,944.9817504882812,2.441406195430318e-06,3120,0
1683558213.8880339,1610442,944.9763793945312,2.441406195430318e-06,3120,0
1683558214.8875546,1611442,944.9967651367188,2.441406195430318e-06,3120,0
1683558215.88866,1612442,945.005126953125,2.441406195430318e-06,3120,0
1683558216.8883712,1613442,945.0147705078125,2.441406195430318e-06,3120,0
1683558217.889295,1614442,944.980224609375,2.441406195430318e-06,3120,0
1683558218.8890426,1615442,944.9991455078125,2.441406195430318e-06,3120,0
1683558219.8843732,1616442,944.9727172851562,2.441406195430318e-06,3120,0
1683558220.8840775,1617442,944.9874877929688,2.441406195430318e-06,3120,0
1683558221.8850367,1618442,944.991943359375,2.441406195430318e-06,3120,0
1683558222.8846443,1619442,944.9817504882812,2.441406195430318e-06,3120,0
1683558223.8852065,1620442,945.0045776367188,2.441406195430318e-06,3120,0
1683558224.8848305,1621442,944.9775390625,2.441406195430318e-06,3120,0
1683558225.8851213,1622442,945.0142211914062,2.441406195430318e-06,3120,0
1683558226.8862646,1623442,944.9982299804688,2.441406195430318e-06,3120,0
1683558227.8860512,1624442,944.9796142578125,2.441406195430318e-06,3120,0
1683558228.8856335,1625442,945.0078125,2.441406195430318e-06,3120,0
1683558229.8806562,1626442,944.9853515625,2.441406195430318e-06,3120,0
1683558230.8799412,1627442,944.9922485351562,2.441406195430318e-06,3120,0
1683558231.8805566,1628442,944.988037109375,2.441406195430318e-06,3120,0
1683558232.8801277,1629442,945.0062866210938,2.441406195430318e-06,3120,0
1683558233.8812225,1630442,944.9976196289062,2.441406195430318e-06,3120,0
1683558234.8823624,1631442,944.999755859375,2.441406195430318e-06,3120,0
1683558235.8832998,1632442,944.98388671875,2.441406195430318e-06,3120,0
1683558236.8832028,1633442,944.988037109375,2.441406195430318e-06,3120,0
1683558237.877576,1634442,944.9886474609375,2.441406195430318e-06,3120,0
1683558238.8772612,1635442,944.9822998046875,2.441406195430318e-06,3120,0
1683558239.878585,1636442,944.9901123046875,2.441406195430318e-06,3120,0
1683558240.8781817,1637442,945.0087280273438,2.441406195430318e-06,3120,0
1683558241.8794205,1638442,944.9886474609375,2.441406195430318e-06,3120,0
1683558242.880503,1639442,944.9982299804688,2.441406195430318e-06,3120,0
1683558243.8757758,1640442,944.978515625,2.441406195430318e-06,3120,0
1683558244.8754504,1641442,944.9775390625,2.441406195430318e-06,3120,0
1683558245.876537,1642442,944.9901123046875,2.441406195430318e-06,3120,0
1683558246.87633,1643442,944.988037109375,2.441406195430318e-06,3120,0
1683558247.8788755,1644442,944.9832763671875,2.441406195430318e-06,3120,0
1683558248.878406,1645442,944.9928588867188,2.441406195430318e-06,3120,0
1683558249.8737283,1646442,945.0147705078125,2.441406195430318e-06,3120,0
1683558250.8747845,1647442,944.9736328125,2.441406195430318e-06,3120,0
1683558251.876076,1648442,944.9967651367188,2.441406195430318e-06,3120,0
1683558252.8758714,1649442,944.9826049804688,2.441406195430318e-06,3120,0
1683558253.8767662,1650442,945.0087280273438,2.441406195430318e-06,3120,0
1683558254.8764615,1651442,944.9822998046875,2.441406195430318e-06,3120,0
1683558255.8717303,1652442,945.0015258789062,2.441406195430318e-06,3120,0
1683558256.871526,1653442,944.9790649414062,2.441406195430318e-06,3120,0
1683558257.8739388,1654442,944.9754638671875,2.441406195430318e-06,3120,0
1683558258.8750596,1655442,945.011474609375,2.441406195430318e-06,3120,0
1683558259.8755019,1656442,944.9860229492188,2.441406195430318e-06,3120,0
1683558260.8750522,1657442,945.003662109375,2.441406195430318e-06,3120,0
1683558261.8719695,1658442,945.0173950195312,2.441406195430318e-06,3120,0
1683558262.8716466,1659442,944.9757690429688,2.441406195430318e-06,3120,0
1683558263.8727543,1660442,945.015380859375,2.441406195430318e-06,3120,0
1683558264.87231,1661442,944.9769287109375,2.441406195430318e-06,3120,0
1683558265.8734615,1662442,944.9743041992188,2.441406195430318e-06,3120,0
1683558266.8688743,1663442,944.9754638671875,2.441406195430318e-06,3120,0
1683558267.8693278,1664442,944.9940185546875,2.441406195430318e-06,3120,0
1683558268.8689036,1665442,944.9763793945312,2.441406195430318e-06,3120,0
1683558269.8701208,1666442,945.0015258789062,2.441406195430318e-06,3120,0
1683558270.8696847,1667442,945.0039672851562,2.441406195430318e-06,3120,0
1683558271.8707335,1668442,945.0039672851562,2.441406195430318e-06,3120,0
1683558272.8711877,1669442,944.9747924804688,2.441406195430318e-06,3120,0
1683558273.8671658,1670442,945.0039672851562,2.441406195430318e-06,3120,0
1683558274.8677115,1671442,945.0084228515625,2.441406195430318e-06,3120,0
1683558275.8687296,1672442,945.0099487304688,2.441406195430318e-06,3120,0
1683558276.868316,1673442,944.9775390625,2.441406195430318e-06,3120,0
1683558277.8687317,1674442,945.0057373046875,2.441406195430318e-06,3120,0
1683558278.868458,1675442,944.9817504882812,2.441406195430318e-06,3120,0
1683558279.863837,1676442,944.9796142578125,2.441406195430318e-06,3120,0
1683558280.8635826,1677442,945.0135498046875,2.441406195430318e-06,3120,0
1683558281.863892,1678442,944.9817504882812,2.441406195430318e-06,3120,0
1683558282.8650124,1679442,944.9754638671875,2.441406195430318e-06,3120,0
1683558283.8668761,1680442,945.0120849609375,2.441406195430318e-06,3120,0
1683558284.8664494,1681442,944.9790649414062,2.441406195430318e-06,3120,0
1683558285.8625305,1682442,944.993408203125,2.441406195430318e-06,3120,0
1683558286.8622906,1683442,944.99560546875,2.441406195430318e-06,3120,0
1683558287.8633296,1684442,944.988037109375,2.441406195430318e-06,3120,0
1683558288.8630147,1685442,944.978515625,2.441406195430318e-06,3120,0
1683558289.8642297,1686442,945.015380859375,2.441406195430318e-06,3120,0
1683558290.8652196,1687442,945.005126953125,2.441406195430318e-06,3120,0
1683558291.8605742,1688442,945.0126342773438,2.441406195430318e-06,3120,0
1683558292.860138,1689442,944.988037109375,2.441406195430318e-06,3120,0
1683558293.8606758,1690442,944.9982299804688,2.441406195430318e-06,3120,0
1683558294.8604052,1691442,945.015380859375,2.441406195430318e-06,3120,0
1683558295.8613,1692442,944.9991455078125,2.441406195430318e-06,3120,0
1683558296.8609786,1693442,945.0142211914062,2.441406195430318e-06,3120,0
1683558297.8622158,1694442,945.0039672851562,2.441406195430318e-06,3120,0
1683558298.8625586,1695442,944.9853515625,2.441406195430318e-06,3120,0
1683558299.8621783,1696442,944.9991455078125,2.441406195430318e-06,3120,0
1683558300.8618805,1697442,944.9754638671875,2.441406195430318e-06,3120,0
1683558301.857259,1698442,944.9928588867188,2.441406195430318e-06,3120,0
1683558302.8569195,1699442,944.9961547851562,2.441406195430318e-06,3120,0
1683558303.8594987,1700442,944.9853515625,2.441406195430318e-06,3120,0
1683558304.8591406,1701442,944.9928588867188,2.441406195430318e-06,3120,0
1683558305.8602383,1702442,944.9844360351562,2.441406195430318e-06,3120,0
1683558306.8557942,1703442,944.9853515625,2.441406195430318e-06,3120,0
1683558307.8560398,1704442,944.9891967773438,2.441406195430318e-06,3120,0
1683558308.85572,1705442,944.9730224609375,2.441406195430318e-06,3120,0
1683558309.8552568,1706442,945.0147705078125,2.441406195430318e-06,3120,0
1683558310.854886,1707442,944.9757690429688,2.441406195430318e-06,3120,0
1683558311.856757,1708442,945.0093383789062,2.441406195430318e-06,3120,0
1683558312.8564196,1709442,945.0147705078125,2.441406195430318e-06,3120,0
1683558313.856866,1710442,945.0062866210938,2.441406195430318e-06,3120,0
1683558314.852979,1711442,944.991943359375,2.441406195430318e-06,3120,0
1683558315.8545883,1712442,944.9982299804688,2.441406195430318e-06,3120,0
1683558316.8543227,1713442,944.98388671875,2.441406195430318e-06,3120,0
1683558317.8547564,1714442,944.9850463867188,2.441406195430318e-06,3120,0
1683558318.8551674,1715442,944.9850463867188,2.441406195430318e-06,3120,0
1683558319.8506334,1716442,944.9826049804688,2.441406195430318e-06,3120,0
1683558320.8501775,1717442,944.9865112304688,2.441406195430318e-06,3120,0
1683558321.852671,1718442,945.0173950195312,2.441406195430318e-06,3120,0
1683558322.8539386,1719442,944.993408203125,2.441406195430318e-06,3120,0
1683558323.8499143,1720442,944.9949951171875,2.441406195430318e-06,3120,0
1683558324.8495417,1721442,944.9860229492188,2.441406195430318e-06,3120,0
1683558325.8519535,1722442,944.9940185546875,2.441406195430318e-06,3120,0
1683558326.8515046,1723442,945.0087280273438,2.441406195430318e-06,3120,0
1683558327.8526843,1724442,944.9844360351562,2.441406195430318e-06,3120,0
1683558328.852313,1725442,944.9805297851562,2.441406195430318e-06,3120,0
1683558329.8471217,1726442,944.9754638671875,2.441406195430318e-06,3120,0
1683558330.8481493,1727442,945.0003662109375,2.441406195430318e-06,3120,0
1683558331.848708,1728442,944.9747924804688,2.441406195430318e-06,3120,0
1683558332.8482695,1729442,944.9913330078125,2.441406195430318e-06,3120,0
1683558333.848687,1730442,944.9907836914062,2.441406195430318e-06,3120,0
1683558334.8483095,1731442,944.9850463867188,2.441406195430318e-06,3120,0
1683558335.8487058,1732442,944.9886474609375,2.441406195430318e-06,3120,0
1683558336.848375,1733442,944.9736328125,2.441406195430318e-06,3120,0
1683558337.8493907,1734442,945.0057373046875,2.441406195430318e-06,3120,0
1683558338.846251,1735442,945.0025024414062,2.441406195430318e-06,3120,0
1683558339.8465848,1736442,944.993408203125,2.441406195430318e-06,3120,0
1683558340.8461783,1737442,944.9822998046875,2.441406195430318e-06,3120,0
1683558341.8474402,1738442,944.9891967773438,2.441406195430318e-06,3120,0
1683558342.8470137,1739442,944.9949951171875,2.441406195430318e-06,3120,0
1683558343.8473318,1740442,944.9928588867188,2.441406195430318e-06,3120,0
1683558344.8469718,1741442,945.0173950195312,2.441406195430318e-06,3120,0
1683558345.8423488,1742442,944.9817504882812,2.441406195430318e-06,3120,0
1683558346.842988,1743442,944.9874877929688,2.441406195430318e-06,3120,0
1683558347.844117,1744442,944.99560546875,2.441406195430318e-06,3120,0
1683558348.8429973,1745442,944.9946899414062,2.441406195430318e-06,3120,0
1683558349.844716,1746442,945.0099487304688,2.441406195430318e-06,3120,0
1683558350.8444037,1747442,944.9790649414062,2.441406195430318e-06,3120,0
1683558351.8447099,1748442,944.9727172851562,2.441406195430318e-06,3120,0
1683558352.8443081,1749442,944.988037109375,2.441406195430318e-06,3120,0
1683558353.8406541,1750442,945.0003662109375,2.441406195430318e-06,3120,0
1683558354.840789,1751442,944.9967651367188,2.441406195430318e-06,3120,0
1683558355.8413758,1752442,944.9747924804688,2.441406195430318e-06,3120,0
1683558356.8408558,1753442,944.9811401367188,2.441406195430318e-06,3120,0
1683558357.8413503,1754442,944.9730224609375,2.441406195430318e-06,3120,0
1683558358.8409262,1755442,944.9727172851562,2.441406195430318e-06,3120,0
1683558359.84219,1756442,945.006591796875,2.441406195430318e-06,3120,0
1683558360.8418097,1757442,944.9790649414062,2.441406195430318e-06,3120,0
1683558361.8363974,1758442,944.980224609375,2.441406195430318e-06,3120,0
1683558362.8375418,1759442,944.9970703125,2.441406195430318e-06,3120,0
1683558363.837798,1760442,945.0078125,2.441406195430318e-06,3120,0
1683558364.8373122,1761442,944.988037109375,2.441406195430318e-06,3120,0
1683558365.8378162,1762442,944.9907836914062,2.441406195430318e-06,3120,0
1683558366.837603,1763442,944.9817504882812,2.441406195430318e-06,3120,0
1683558367.839407,1764442,944.9967651367188,2.441406195430318e-06,3120,0
1683558368.839023,1765442,944.9775390625,2.441406195430318e-06,3120,0
1683558369.8353522,1766442,944.9853515625,2.441406195430318e-06,3120,0
1683558370.836932,1767442,944.988037109375,2.441406195430318e-06,3120,0
1683558371.8374543,1768442,945.0162353515625,2.441406195430318e-06,3120,0
1683558372.8369505,1769442,944.9940185546875,2.441406195430318e-06,3120,0
1683558373.832371,1770442,944.9970703125,2.441406195430318e-06,3120,0
1683558374.8320303,1771442,944.978515625,2.441406195430318e-06,3120,0
1683558375.8331044,1772442,945.005126953125,2.441406195430318e-06,3120,0
1683558376.832812,1773442,944.9736328125,2.441406195430318e-06,3120,0
1683558377.8348768,1774442,945.0009155273438,2.441406195430318e-06,3120,0
1683558378.8356688,1775442,945.0078125,2.441406195430318e-06,3120,0
1683558379.8353748,1776442,944.9790649414062,2.441406195430318e-06,3120,0
1683558380.8350368,1777442,944.988037109375,2.441406195430318e-06,3120,0
1683558381.8297513,1778442,945.0072631835938,2.441406195430318e-06,3120,0
1683558382.8293862,1779442,945.011474609375,2.441406195430318e-06,3120,0
1683558383.8298447,1780442,945.0159301757812,2.441406195430318e-06,3120,0
1683558384.8294094,1781442,944.993408203125,2.441406195430318e-06,3120,0
1683558385.8305278,1782442,945.015380859375,2.441406195430318e-06,3120,0
1683558386.8316126,1783442,945.0159301757812,2.441406195430318e-06,3120,0
1683558387.832798,1784442,945.0142211914062,2.441406195430318e-06,3120,0
1683558388.832331,1785442,945.0018310546875,2.441406195430318e-06,3120,0
1683558389.8277748,1786442,944.9860229492188,2.441406195430318e-06,3120,0
1683558390.827802,1787442,944.9860229492188,2.441406195430318e-06,3120,0
1683558391.8271387,1788442,944.988037109375,2.441406195430318e-06,3120,0
1683558392.826802,1789442,945.0087280273438,2.441406195430318e-06,3120,0
