timestamp,airspeed,groundspeed,alt,climb,heading,throttle
1683558142.9140613,0.022061705589294434,0.025561196729540825,584.3800048828125,0.008113072253763676,353,0
1683558143.9137838,0.022061705589294434,0.02599160745739937,584.3499755859375,0.003639320842921734,353,0
1683558144.9134073,0.022061705589294434,0.026183350011706352,584.3300170898438,-0.0008094209479168057,353,0
1683558145.9088647,0.022061705589294434,0.026280630379915237,584.3200073242188,-0.0012674881145358086,353,0
1683558146.9085102,0.022061705589294434,0.026570536196231842,584.3200073242188,-0.001952711376361549,353,0
1683558147.9095902,0.022061705589294434,0.02686554193496704,584.3099975585938,-0.0027567765209823847,353,0
1683558148.9091737,0.022061705589294434,0.027157410979270935,584.3699951171875,-0.0030977788846939802,353,0
1683558149.9103336,0.022061705589294434,0.027322767302393913,584.4099731445312,0.003588896244764328,353,0
1683558150.9107924,0.022061705589294434,0.02745862491428852,584.4500122070312,0.008366401307284832,353,0
1683558151.91102,0.022061705589294434,0.027605077251791954,584.47998046875,0.01267272885888815,353,0
1683558152.910772,0.022061705589294434,0.02787506952881813,584.5,0.013840455561876297,353,0
1683558153.9068334,0.022061705589294434,0.02818681113421917,584.510009765625,0.013092185370624065,353,0
1683558154.9063773,0.022061705589294434,0.028574012219905853,584.3699951171875,0.010949895717203617,353,0
1683558155.9076998,0.022061705589294434,0.028881942853331566,584.2899780273438,-0.0019445129437372088,353,0
1683558156.9072556,0.022061705589294434,0.029155602678656578,584.239990234375,-0.008692730218172073,353,0
1683558157.908374,0.022061705589294434,0.029320305213332176,584.22998046875,-0.010163748636841774,353,0
1683558158.908021,0.022061705589294434,0.02932717464864254,584.2099609375,-0.011987119913101196,353,0
1683558159.9034472,0.022061705589294434,0.029368067160248756,584.2000122070312,-0.011635275557637215,353,0
1683558160.9029107,0.022061705589294434,0.029532359912991524,584.3599853515625,-0.011335672810673714,353,0
1683558161.9062638,0.022061705589294434,0.029514338821172714,584.3900146484375,-0.006170489825308323,353,0
1683558162.9059784,0.022061705589294434,0.029401225969195366,584.3900146484375,-0.00431473134085536,353,0
1683558163.9070761,0.022061705589294434,0.029805628582835197,584.3999633789062,-0.0017356430180370808,353,0
1683558164.9066708,0.022061705589294434,0.029901936650276184,584.4299926757812,0.004323964938521385,353,0
1683558165.901372,0.022061705589294434,0.02998664602637291,584.4599609375,0.008961847983300686,353,0
1683558166.9060798,0.022061705589294434,0.030067995190620422,584.3699951171875,0.0057693771086633205,353,0
1683558167.9057844,0.022061705589294434,0.030091870576143265,584.3399658203125,0.0012854256201535463,352,0
1683558168.905446,0.022061705589294434,0.029890818521380424,584.3399658203125,0.0009820556733757257,352,0
1683558169.9015994,0.022061705589294434,0.02979954145848751,584.3300170898438,-0.0012291232123970985,352,0
1683558170.9013107,0.022061705589294434,0.029752949252724648,584.3200073242188,-0.002162663731724024,352,0
1683558171.902233,0.022061705589294434,0.029752057045698166,584.3099975585938,-0.003604442346841097,352,0
1683558172.9022028,0.022061705589294434,0.029791001230478287,584.3800048828125,-0.0029883221723139286,352,0
1683558173.9023633,0.022061705589294434,0.029908884316682816,584.4199829101562,0.0032445602118968964,352,0
1683558174.9015293,0.022061705589294434,0.029917828738689423,584.4500122070312,0.00800962746143341,352,0
1683558175.9016998,0.022061705589294434,0.0298453439027071,584.4500122070312,0.0075828758999705315,352,0
1683558176.9014697,0.022061705589294434,0.02994292601943016,584.47998046875,0.010884619317948818,352,0
1683558177.8982108,0.022061705589294434,0.030048489570617676,584.47998046875,0.008686371147632599,352,0
1683558178.897921,0.022061705589294434,0.030280746519565582,584.3699951171875,0.006249870173633099,352,0
1683558179.899593,0.022061705589294434,0.03057720512151718,584.3200073242188,-0.0020709980744868517,352,0
1683558180.899224,0.022061705589294434,0.03071499802172184,584.2899780273438,-0.006853736005723476,352,0
1683558181.8997772,0.022061705589294434,0.030732091516256332,584.2799682617188,-0.007370399311184883,352,0
1683558182.89933,0.022061705589294434,0.030428769066929817,584.260009765625,-0.009340867400169373,352,0
1683558183.8996887,0.022061705589294434,0.030307093635201454,584.22998046875,-0.01082794088870287,352,0
1683558184.8994765,0.022061705589294434,0.030285371467471123,584.3499755859375,-0.015443086624145508,352,0
1683558185.8969386,0.022061705589294434,0.030299775302410126,584.3200073242188,-0.01736561767756939,352,0
1683558186.897315,0.022061705589294434,0.030406387522816658,584.2899780273438,-0.017530055716633797,352,0
1683558187.8969262,0.022061705589294434,0.030666371807456017,584.260009765625,-0.018631692975759506,352,0
1683558188.896623,0.022061705589294434,0.0308971144258976,584.25,-0.016772650182247162,352,0
1683558189.8984525,0.022061705589294434,0.030609194189310074,584.22998046875,-0.01491969358175993,352,0
1683558190.8980315,0.022061705589294434,0.030613623559474945,584.3800048828125,-0.012638872489333153,352,0
1683558191.8941772,0.022061705589294434,0.030772998929023743,584.4099731445312,-0.005989523604512215,352,0
1683558192.8938017,0.022061705589294434,0.03079407475888729,584.4199829101562,-0.0022266858723014593,352,0
1683558193.8956296,0.022061705589294434,0.030826464295387268,584.4099731445312,-0.001343399053439498,352,0
1683558194.8954995,0.022061705589294434,0.030785080045461655,584.4099731445312,-0.0009977055015042424,352,0
1683558195.8957374,0.022061705589294434,0.030688490718603134,584.3999633789062,-0.0013189781457185745,352,0
1683558196.8953369,0.022061705589294434,0.030845697969198227,584.3599853515625,-0.0011920967372134328,352,0
1683558197.8957345,0.022061705589294434,0.030819585546851158,584.3399658203125,-0.003654206870123744,352,0
1683558198.8953772,0.022061705589294434,0.030926957726478577,584.3300170898438,-0.004593903198838234,352,0
1683558199.8900175,0.022061705589294434,0.030946580693125725,584.3099975585938,-0.005088028963655233,352,0
1683558200.8897357,0.022061705589294434,0.030852273106575012,584.3099975585938,-0.0049449969083070755,352,0
1683558201.892424,0.022061705589294434,0.030928445979952812,584.2999877929688,-0.0038396178279072046,352,0
1683558202.8918724,0.022061705589294434,0.030774250626564026,584.3499755859375,-0.0048055644147098064,352,0
1683558203.8887548,0.022061705589294434,0.030595149844884872,584.2999877929688,-0.012193497270345688,352,0
1683558204.888531,0.022061705589294434,0.03064495138823986,584.260009765625,-0.015562149696052074,352,0
1683558205.8896985,0.022061705589294434,0.03054376132786274,584.22998046875,-0.015710169449448586,352,0
1683558206.8892152,0.022061705589294434,0.030617650598287582,584.219970703125,-0.014048212207853794,352,0
1683558207.8910394,0.022061705589294434,0.030818136408925056,584.2099609375,-0.011860862374305725,352,0
1683558208.8906243,0.022061705589294434,0.030613992363214493,584.3599853515625,-0.012768086977303028,352,0
1683558209.8877373,0.022061705589294434,0.030719634145498276,584.3499755859375,-0.012460027821362019,352,0
1683558210.8873725,0.022061705589294434,0.030696598812937737,584.3300170898438,-0.012744678184390068,352,0
1683558211.8883379,0.022061705589294434,0.030748959630727768,584.2999877929688,-0.012618732638657093,352,0
1683558212.8880415,0.022061705589294434,0.03067045658826828,584.3099975585938,-0.00807945802807808,352,0
1683558213.8878243,0.022061705589294434,0.030614493414759636,584.3099975585938,-0.004958043806254864,352,0
1683558214.8873475,0.022061705589294434,0.030680116266012192,584.3800048828125,-0.0025912385899573565,352,0
1683558215.8884575,0.022061705589294434,0.030753081664443016,584.3999633789062,0.0016444326611235738,352,0
1683558216.8881397,0.022061705589294434,0.03073124773800373,584.4099731445312,0.0031174642499536276,352,0
1683558217.8890526,0.022061705589294434,0.030803436413407326,584.4099731445312,0.003590029664337635,352,0
1683558218.8888474,0.022061705589294434,0.030687671154737473,584.4199829101562,0.005666309501975775,352,0
1683558219.8841596,0.022061705589294434,0.030731655657291412,584.4400024414062,0.00828666053712368,352,0
1683558220.883831,0.022061705589294434,0.030832119286060333,584.3599853515625,0.006115155294537544,352,0
1683558221.8847952,0.022061705589294434,0.030993089079856873,584.2999877929688,-0.0033910751808434725,352,0
1683558222.8844092,0.022061705589294434,0.031136736273765564,584.25,-0.010028761811554432,352,0
1683558223.8849564,0.022061705589294434,0.031079767271876335,584.219970703125,-0.01267776358872652,352,0
1683558224.8845987,0.022061705589294434,0.030984075739979744,584.219970703125,-0.010636575520038605,352,0
1683558225.8849194,0.022061705589294434,0.03093564510345459,584.2000122070312,-0.011240526102483273,352,0
1683558226.886058,0.022061705589294434,0.030948495492339134,584.3499755859375,-0.014277187176048756,352,0
1683558227.8857358,0.022061705589294434,0.030957039445638657,584.3200073242188,-0.0162579994648695,352,0
1683558228.8854046,0.022061705589294434,0.03087225742638111,584.2899780273438,-0.016202455386519432,352,0
1683558229.8803985,0.022061705589294434,0.030863355845212936,584.2799682617188,-0.013316971249878407,352,0
1683558230.8797338,0.022061705589294434,0.030702468007802963,584.2899780273438,-0.009018324315547943,352,0
1683558231.8803446,0.022061705589294434,0.030667021870613098,584.2999877929688,-0.005231883376836777,352,0
1683558232.8799102,0.022061705589294434,0.030727524310350418,584.3800048828125,-0.002278089290484786,352,0
1683558233.8809931,0.022061705589294434,0.03059549070894718,584.3999633789062,0.0007352817920036614,352,0
1683558234.8821557,0.022061705589294434,0.03066328540444374,584.4099731445312,0.003088507568463683,352,0
1683558235.883047,0.022061705589294434,0.03078121691942215,584.4199829101562,0.005563423968851566,352,0
1683558236.8829238,0.022061705589294434,0.031032845377922058,584.4500122070312,0.010031891986727715,352,0
1683558237.877357,0.022061705589294434,0.031100764870643616,584.4500122070312,0.008562681265175343,352,0
1683558238.877022,0.022061705589294434,0.0311457347124815,584.3999633789062,0.01179496943950653,352,0
1683558239.8783529,0.022061705589294434,0.031179247424006462,584.4599609375,0.01912936568260193,352,0
1683558240.8779547,0.022061705589294434,0.030903076753020287,584.5,0.021996038034558296,352,0
1683558241.8792124,0.022061705589294434,0.030882827937602997,584.5,0.018147127702832222,352,0
1683558242.8801954,0.022061705589294434,0.031062614172697067,584.510009765625,0.017242256551980972,352,0
1683558243.8755445,0.022061705589294434,0.030994094908237457,584.5299682617188,0.01703859493136406,352,0
1683558244.8752089,0.022061705589294434,0.030990993604063988,584.3800048828125,0.014913146384060383,352,0
1683558245.8763316,0.022061705589294434,0.031016169115900993,584.3699951171875,0.010953420773148537,352,0
1683558246.8761263,0.022061705589294434,0.030806783586740494,584.3599853515625,0.006378729362040758,352,0
1683558247.8786387,0.022061705589294434,0.031009256839752197,584.3399658203125,0.00225797388702631,352,0
1683558248.8781972,0.022061705589294434,0.03109844960272312,584.3200073242188,-0.0022769866045564413,352,0
1683558249.8735209,0.022061705589294434,0.030929090455174446,584.3099975585938,-0.0038370201364159584,352,0
1683558250.874554,0.022061705589294434,0.03084002062678337,584.3699951171875,-0.004574879072606564,352,0
1683558251.8758588,0.022061705589294434,0.030663415789604187,584.3999633789062,-0.00042848422890529037,352,0
1683558252.8756616,0.022061705589294434,0.030502818524837494,584.3900146484375,-0.0021747732535004616,352,0
1683558253.8765159,0.022061705589294434,0.030381472781300545,584.4099731445312,0.00035355129512026906,352,0
1683558254.8762276,0.022061705589294434,0.030329031869769096,584.4099731445312,0.00044091176823712885,352,0
1683558255.8715003,0.022061705589294434,0.030663831159472466,584.4199829101562,0.002041678177192807,352,0
1683558256.871289,0.022061705589294434,0.030675586313009262,584.3900146484375,0.004319692030549049,352,0
1683558257.8737211,0.022061705589294434,0.03094780258834362,584.4400024414062,0.011183434166014194,352,0
1683558258.8748324,0.022061705589294434,0.031250037252902985,584.469970703125,0.013896130956709385,352,0
1683558259.8752441,0.022061705589294434,0.031243199482560158,584.489990234375,0.013804081827402115,352,0
1683558260.874824,0.022061705589294434,0.031049801036715508,584.510009765625,0.013407799415290356,352,0
1683558261.8717544,0.022061705589294434,0.03094336949288845,584.5199584960938,0.013155253604054451,352,0
1683558262.8714054,0.022061705589294434,0.03102787397801876,584.3800048828125,0.010961204767227173,352,0
1683558263.8725393,0.022061705589294434,0.030920952558517456,584.3800048828125,0.009669268503785133,352,0
1683558264.8720727,0.022061705589294434,0.030636388808488846,584.3900146484375,0.007184669841080904,352,0
1683558265.8732486,0.022061705589294434,0.030762668699026108,584.3900146484375,0.005275840871036053,352,0
1683558266.868644,0.022061705589294434,0.03081628493964672,584.3900146484375,0.0033398086670786142,352,0
1683558267.8691196,0.022061705589294434,0.030828559771180153,584.3999633789062,0.004306569695472717,352,0
1683558268.8686528,0.022061705589294434,0.030811073258519173,584.3900146484375,0.005878230556845665,352,0
1683558269.8698747,0.022061705589294434,0.03058907762169838,584.4299926757812,0.01027526892721653,352,0
1683558270.8694806,0.022061705589294434,0.03074338100850582,584.469970703125,0.014017514884471893,352,0
1683558271.8705227,0.022061705589294434,0.03074807859957218,584.489990234375,0.014507357031106949,352,0
1683558272.8709307,0.022061705589294434,0.030942901968955994,584.489990234375,0.010530990548431873,352,0
1683558273.8669147,0.022061705589294434,0.031005801633000374,584.489990234375,0.008469982072710991,352,0
1683558274.8675032,0.022061705589294434,0.031087413430213928,584.3800048828125,0.007006938569247723,352,0
1683558275.868495,0.022061705589294434,0.03118950128555298,584.3699951171875,0.005408249329775572,352,0
1683558276.868055,0.022061705589294434,0.03111221268773079,584.3599853515625,0.0019089694833382964,352,0
1683558277.8685253,0.022061705589294434,0.030872337520122528,584.3900146484375,0.004593190737068653,352,0
1683558278.868227,0.022061705589294434,0.03059067763388157,584.3699951171875,0.0006191086140461266,352,0
1683558279.8635228,0.022061705589294434,0.030573170632123947,584.3699951171875,-0.0010849015088751912,352,0
1683558280.8633397,0.022061705589294434,0.030645035207271576,584.3599853515625,-0.004420860204845667,352,0
1683558281.8636546,0.022061705589294434,0.030689645558595657,584.2799682617188,-0.015557598322629929,352,0
1683558282.8647995,0.022061705589294434,0.030599936842918396,584.22998046875,-0.021311063319444656,352,0
1683558283.866641,0.022061705589294434,0.030627267435193062,584.2000122070312,-0.020748719573020935,352,0
1683558284.866222,0.022061705589294434,0.030647100880742073,584.2000122070312,-0.0179942324757576,352,0
1683558285.8623245,0.022061705589294434,0.03064359351992607,584.1799926757812,-0.018367469310760498,352,0
1683558286.862058,0.022061705589294434,0.030515750870108604,584.3499755859375,-0.019660519436001778,352,0
1683558287.863117,0.022061705589294434,0.03056248277425766,584.3399658203125,-0.01993468962609768,352,0
1683558288.862771,0.022061705589294434,0.030653860419988632,584.3200073242188,-0.01743384078145027,352,0
1683558289.8639784,0.022061705589294434,0.031030060723423958,584.3099975585938,-0.015008528716862202,352,0
1683558290.86499,0.022061705589294434,0.031037958338856697,584.3099975585938,-0.01140663679689169,352,0
1683558291.860364,0.022061705589294434,0.0311069767922163,584.3099975585938,-0.009087183512747288,352,0
1683558292.859901,0.022061705589294434,0.031011618673801422,584.3800048828125,-0.006759542040526867,352,0
1683558293.860469,0.022061705589294434,0.030875854194164276,584.4099731445312,-0.00020335844601504505,352,0
1683558294.860201,0.022061705589294434,0.030832303687930107,584.4500122070312,0.00671167578548193,352,0
1683558295.8610597,0.022061705589294434,0.030777176842093468,584.4599609375,0.008084937930107117,352,0
1683558296.860738,0.022061705589294434,0.03080460987985134,584.47998046875,0.010839693248271942,352,0
1683558297.8619723,0.022061705589294434,0.030708646401762962,584.489990234375,0.01095421239733696,352,0
1683558298.8623443,0.022061705589294434,0.030862802639603615,584.3699951171875,0.0076645673252642155,352,0
