timestamp,roll,pitch,yaw,altitude,lat,lng
1683558034.9483094,0.0019040536135435104,0.2485719621181488,-0.12556059658527374,584.2999877929688,-353632621,1491652374
1683558035.944787,0.001862103003077209,0.24853923916816711,-0.12558703124523163,584.2899780273438,-353632621,1491652374
1683558036.9466012,0.001868056133389473,0.24853499233722687,-0.12557804584503174,584.0999755859375,-353632621,1491652374
1683558037.947031,0.001889619859866798,0.24854013323783875,-0.1255684345960617,584.1199951171875,-353632621,1491652374
1683558038.9466481,0.0019077131291851401,0.24856878817081451,-0.12555193901062012,584.1900024414062,-353632621,1491652374
1683558039.945559,0.0019231346668675542,0.24858009815216064,-0.12554779648780823,584.4500122070312,-353632621,1491652374
1683558040.9439495,0.0018965875497087836,0.24854272603988647,-0.12557968497276306,584.1699829101562,-353632621,1491652374
1683558041.945715,0.0018774791387841105,0.24852532148361206,-0.12558099627494812,584.510009765625,-353632621,1491652374
1683558042.946771,0.0018765829736366868,0.24852801859378815,-0.12556882202625275,584.1599731445312,-353632621,1491652374
1683558043.9423225,0.0019003927009180188,0.24854722619056702,-0.12555694580078125,584.5599975585938,-353632621,1491652374
1683558044.946316,0.001938851666636765,0.2485782355070114,-0.12554039061069489,584.3800048828125,-353632621,1491652374
1683558045.944187,0.001896052504889667,0.24855373799800873,-0.12558279931545258,584.3900146484375,-353632621,1491652374
1683558046.9439852,0.0018799662357196212,0.24853746592998505,-0.12558746337890625,584.2699584960938,-353632621,1491652374
1683558047.94542,0.0018986125942319632,0.24855053424835205,-0.12559105455875397,584.4099731445312,-353632621,1491652374
1683558048.941219,0.0019212934421375394,0.24855604767799377,-0.12557460367679596,584.5399780273438,-353632621,1491652374
1683558049.9453206,0.0019544558599591255,0.24859003722667694,-0.12557339668273926,584.5599975585938,-353632621,1491652374
1683558050.9434345,0.0019106602994725108,0.2485828548669815,-0.12561586499214172,584.3099975585938,-353632621,1491652374
1683558051.943346,0.0018833217909559608,0.24857079982757568,-0.12563394010066986,584.2899780273438,-353632621,1491652374
1683558052.9415503,0.0018845520680770278,0.24857568740844727,-0.1256381720304489,584.5299682617188,-353632621,1491652374
1683558053.940818,0.0019157768692821264,0.24859674274921417,-0.12561500072479248,584.239990234375,-353632621,1491652374
1683558054.938712,0.0019442863995209336,0.24861425161361694,-0.1256123185157776,584.3699951171875,-353632621,1491652374
1683558055.942172,0.001933774328790605,0.24859844148159027,-0.12563934922218323,584.4199829101562,-353632621,1491652374
1683558056.942834,0.0019067658577114344,0.2485605925321579,-0.1256578415632248,584.5599975585938,-353632621,1491652374
1683558057.939442,0.0019035255536437035,0.24854004383087158,-0.1256483793258667,584.22998046875,-353632621,1491652374
1683558058.9387693,0.0019116116454824805,0.24854794144630432,-0.12563398480415344,584.3900146484375,-353632621,1491652374
1683558059.9413767,0.0019367447821423411,0.24857354164123535,-0.1256135255098343,584.219970703125,-353632621,1491652374
1683558060.937659,0.0019270258489996195,0.24858711659908295,-0.12562930583953857,584.2699584960938,-353632621,1491652374
1683558061.9375918,0.001893595210276544,0.2485746145248413,-0.12564586102962494,584.3099975585938,-353632621,1491652374
1683558062.9398205,0.001899903523735702,0.2485695481300354,-0.125656858086586,584.3599853515625,-353632621,1491652374
1683558063.9378123,0.0019051831914111972,0.24857522547245026,-0.1256476640701294,584.3200073242188,-353632621,1491652374
1683558064.93881,0.0019254968501627445,0.24859316647052765,-0.12562865018844604,584.0299682617188,-353632621,1491652374
1683558065.935107,0.0019363437313586473,0.24860619008541107,-0.12561866641044617,584.0999755859375,-353632621,1491652374
1683558066.9360676,0.0018980908207595348,0.2485724240541458,-0.1256541609764099,584.3200073242188,-353632621,1491652374
1683558067.9363894,0.0018739837687462568,0.24855399131774902,-0.125645250082016,584.239990234375,-353632621,1491652374
1683558068.9374998,0.0018663400551304221,0.24855943024158478,-0.12562480568885803,584.1400146484375,-353632621,1491652374
1683558069.9387786,0.0018861654680222273,0.24858605861663818,-0.125601664185524,584.1099853515625,-353632621,1491652374
1683558070.9349022,0.0019244564464315772,0.24861867725849152,-0.12558144330978394,584.5499877929688,-353632621,1491652374
1683558071.9351835,0.001880316762253642,0.24857178330421448,-0.12562328577041626,584.5999755859375,-353632621,1491652374
1683558072.9368923,0.0018581913318485022,0.24854984879493713,-0.1256241798400879,584.219970703125,-353632621,1491652374
1683558073.9350808,0.00186749582644552,0.24854937195777893,-0.12561269104480743,584.3699951171875,-353632621,1491652374
1683558074.9369245,0.0018942843889817595,0.24857312440872192,-0.1255873590707779,584.3099975585938,-353632621,1491652374
1683558075.9319987,0.001930627622641623,0.24859559535980225,-0.1255684792995453,584.3200073242188,-353632621,1491652374
1683558076.9325736,0.0019123016390949488,0.24857524037361145,-0.1255924254655838,584.3599853515625,-353632621,1491652374
1683558077.9332054,0.001885101431980729,0.24855150282382965,-0.1256241351366043,584.3399658203125,-353632621,1491652374
1683558078.9341886,0.0018960796296596527,0.24854639172554016,-0.12561669945716858,584.47998046875,-353632621,1491652374
1683558079.9338408,0.0019115564646199346,0.2485564798116684,-0.1256091296672821,584.5599975585938,-353632621,1491652374
1683558080.9306169,0.0019334283424541354,0.24857419729232788,-0.12558989226818085,584.3800048828125,-353632621,1491652374
1683558081.9311032,0.0019164996920153499,0.24856941401958466,-0.12561403214931488,584.5999755859375,-353632621,1491652374
1683558082.9313657,0.0018923779716715217,0.24854059517383575,-0.12562711536884308,584.2000122070312,-353632621,1491652374
1683558083.9313946,0.0018844204023480415,0.2485409826040268,-0.1256258636713028,584.3599853515625,-353632621,1491652374
1683558084.9329197,0.0018961840542033315,0.24855470657348633,-0.12560178339481354,584.4500122070312,-353632621,1491652374
1683558085.9312096,0.0019195163622498512,0.2485685497522354,-0.12558093667030334,584.4299926757812,-353632621,1491652374
1683558086.9282703,0.0019214027561247349,0.24856767058372498,-0.12558214366436005,584.47998046875,-353632621,1491652374
1683558087.9280438,0.0018890680512413383,0.2485394924879074,-0.12560977041721344,584.3499755859375,-353632621,1491652374
1683558088.930468,0.0018796781077980995,0.24853378534317017,-0.12560194730758667,584.4299926757812,-353632621,1491652374
1683558089.9316347,0.0018842348363250494,0.2485552281141281,-0.12559303641319275,584.3900146484375,-353632621,1491652374
1683558090.9270372,0.0019061887869611382,0.24856345355510712,-0.12558461725711823,584.3099975585938,-353632621,1491652374
1683558091.9276621,0.0019223117269575596,0.2485833615064621,-0.12557044625282288,584.25,-353632621,1491652374
1683558092.930436,0.0018842173740267754,0.24855518341064453,-0.12560945749282837,584.2699584960938,-353632621,1491652374
1683558093.9304876,0.0018833013018593192,0.24854776263237,-0.12560094892978668,584.0299682617188,-353632621,1491652374
1683558094.9304168,0.0018881678115576506,0.2485417127609253,-0.12559278309345245,584.4599609375,-353632621,1491652374
1683558095.9302938,0.0019073354778811336,0.2485625296831131,-0.1255740523338318,584.1599731445312,-353632621,1491652374
1683558096.9254997,0.0019295618403702974,0.24859412014484406,-0.1255558431148529,584.239990234375,-353632621,1491652374
1683558097.9267285,0.0018821681151166558,0.24855324625968933,-0.12560060620307922,584.0899658203125,-353632621,1491652374
1683558098.9280045,0.0018629810074344277,0.24854351580142975,-0.1256076842546463,584.1699829101562,-353632621,1491652374
1683558099.9272475,0.0018596736481413245,0.24854306876659393,-0.12560246884822845,584.3099975585938,-353632621,1491652374
1683558100.928623,0.0018965936033055186,0.24857598543167114,-0.1255854070186615,584.2899780273438,-353632621,1491652374
1683558101.9281034,0.0019307623151689768,0.24859687685966492,-0.1255548894405365,584.5,-353632621,1491652374
1683558102.9232922,0.0019067361718043685,0.24856750667095184,-0.1255861222743988,584.22998046875,-353632621,1491652374
1683558103.9225624,0.0018691123696044087,0.24854999780654907,-0.12560422718524933,584.2699584960938,-353632621,1491652374
1683558104.9229202,0.001830350374802947,0.24850977957248688,-0.12561984360218048,584.5499877929688,-353632621,1491652374
1683558105.9246845,0.001790710724890232,0.2484775185585022,-0.12561336159706116,584.5,-353632621,1491652374
1683558106.9242504,0.0017588109476491809,0.24842609465122223,-0.1256108283996582,584.6699829101562,-353632621,1491652374
1683558107.9239507,0.0016590391751378775,0.2483300119638443,-0.12565270066261292,584.3800048828125,-353632621,1491652374
1683558108.9236333,0.0015453047817572951,0.24820929765701294,-0.12566480040550232,584.2999877929688,-353632621,1491652374
1683558109.9233093,0.0014291544212028384,0.24810485541820526,-0.1256287395954132,584.6499633789062,-353632621,1491652374
1683558110.9229438,0.0013310940703377128,0.24800410866737366,-0.1255917102098465,584.4400024414062,-353632621,1491652374
1683558111.9228444,0.0012577585875988007,0.24791373312473297,-0.125517800450325,584.5199584960938,-353632621,1491652374
1683558112.922359,0.0011529300827533007,0.24780350923538208,-0.1254463940858841,584.2999877929688,-353632621,1491652374
1683558113.9241216,0.0010328677017241716,0.24767130613327026,-0.1253514289855957,584.4099731445312,-353632621,1491652374
1683558114.923803,0.000921952654607594,0.24754762649536133,-0.12522055208683014,584.2899780273438,-353632621,1491652374
1683558115.923013,0.0008207154460251331,0.24743224680423737,-0.12509381771087646,584.5999755859375,-353632621,1491652374
1683558116.9226153,0.000732016924303025,0.24732449650764465,-0.124946728348732,584.4500122070312,-353632621,1491652374
1683558117.9178948,0.0006422155420295894,0.24720917642116547,-0.12478120625019073,584.469970703125,-353632621,1491652374
1683558118.917523,0.000520696397870779,0.24709628522396088,-0.12458182871341705,584.2999877929688,-353632621,1491652374
1683558119.917335,0.00041486849659122527,0.24700051546096802,-0.12437275052070618,584.3300170898438,-353632621,1491652374
1683558120.917115,0.00032933647162280977,0.24690712988376617,-0.12417881190776825,584.3399658203125,-353632621,1491652374
1683558121.9172413,0.00023370051349047571,0.24680759012699127,-0.12398682534694672,584.0299682617188,-353632621,1491652374
1683558122.9169333,0.0001352937106275931,0.2467072606086731,-0.12379729747772217,584.0,-353632621,1491652374
1683558123.9166436,4.6063640184002e-05,0.24661505222320557,-0.12354420870542526,584.3900146484375,-353632621,1491652374
1683558124.916472,-3.992596612079069e-05,0.2465304285287857,-0.12329956889152527,584.3499755859375,-353632621,1491652374
1683558125.9157844,-0.00014019540685694665,0.24642930924892426,-0.12306395918130875,584.6199951171875,-353632621,1491652374
1683558126.9155142,-0.00023795949527993798,0.2463342845439911,-0.12284086644649506,584.2799682617188,-353632621,1491652374
1683558127.9154682,-0.00033325058757327497,0.24623513221740723,-0.12262734025716782,584.3900146484375,-353632621,1491652374
1683558128.914859,-0.000409559637773782,0.24614940583705902,-0.12234900891780853,584.3099975585938,-353632621,1491652374
1683558129.9158285,-0.0004722865705844015,0.24608810245990753,-0.12207923829555511,584.239990234375,-353632621,1491652374
1683558130.9163768,-0.0005458948435261846,0.24602612853050232,-0.12184426933526993,584.3399658203125,-353632621,1491652374
1683558131.9160242,-0.0006307456642389297,0.24595504999160767,-0.12161332368850708,584.2099609375,-353632621,1491652374
1683558132.9163346,-0.0007114169420674443,0.24587616324424744,-0.12141014635562897,584.3499755859375,-353632621,1491652374
1683558133.9160492,-0.0007735431427136064,0.24582326412200928,-0.12117380648851395,584.1900024414062,-353632621,1491652374
1683558134.9156787,-0.0008251791587099433,0.2457902729511261,-0.12095963209867477,584.1499633789062,-353632621,1491652374
1683558135.9155078,-0.0008986081811599433,0.24574904143810272,-0.12074419111013412,584.2000122070312,-353632621,1491652374
1683558136.9149752,-0.0009677409543655813,0.24570292234420776,-0.12054505944252014,584.6099853515625,-353632621,1491652374
1683558137.9162,-0.0010270377388224006,0.24565543234348297,-0.12035983055830002,584.5499877929688,-353632621,1491652374
1683558138.915838,-0.0010921087814494967,0.2456122636795044,-0.12016930431127548,584.6799926757812,-353632621,1491652374
1683558139.9154456,-0.001130514545366168,0.24559283256530762,-0.11997724324464798,584.3999633789062,-353632621,1491652374
1683558140.915132,-0.0011791043216362596,0.24555844068527222,-0.11980494111776352,584.6499633789062,-353632621,1491652374
1683558141.9147716,-0.0012455354444682598,0.24552737176418304,-0.11965075135231018,584.5,-353632621,1491652374
1683558142.9144754,-0.0013076652539893985,0.24548818171024323,-0.11950244009494781,584.3200073242188,-353632621,1491652374
1683558143.914196,-0.0013627327280119061,0.24545300006866455,-0.11936192959547043,584.25,-353632621,1491652374
1683558144.9137557,-0.0013670530170202255,0.24545256793498993,-0.11921440809965134,584.3200073242188,-353632621,1491652374
1683558145.9094472,-0.0014007692225277424,0.24543969333171844,-0.119098961353302,584.25,-353632621,1491652374
1683558146.9089055,-0.0014458410441875458,0.24542151391506195,-0.11898451298475266,584.1499633789062,-353632621,1491652374
1683558147.9100015,-0.0015093754045665264,0.24539944529533386,-0.11889072507619858,584.260009765625,-353632621,1491652374
1683558148.909651,-0.0015856412937864661,0.24534767866134644,-0.11881054937839508,584.3800048828125,-353632621,1491652374
1683558149.9107313,-0.0015796596417203546,0.2453654408454895,-0.11867666244506836,584.4099731445312,-353632621,1491652374
1683558150.9111893,-0.0015887945191934705,0.24536287784576416,-0.11858256161212921,584.5499877929688,-353632621,1491652374
1683558151.9114366,-0.0016137907514348626,0.2453470081090927,-0.11851420253515244,584.6099853515625,-353632621,1491652374
1683558152.9111764,-0.0016596413915976882,0.24532322585582733,-0.11845672130584717,584.5499877929688,-353632621,1491652374
1683558153.9072528,-0.0017119955737143755,0.24527689814567566,-0.1184026449918747,584.5599975585938,-353632621,1491652374
1683558154.9068127,-0.0017155217938125134,0.24528339505195618,-0.11831779032945633,583.9500122070312,-353632621,1491652374
1683558155.9081306,-0.0017127135070040822,0.24528536200523376,-0.1182560995221138,584.0299682617188,-353632621,1491652374
1683558156.9076746,-0.001723786466754973,0.24527549743652344,-0.11821085959672928,584.3499755859375,-353632621,1491652374
1683558157.9087954,-0.00175930664408952,0.2452543079853058,-0.11819826811552048,584.2699584960938,-353632621,1491652374
1683558158.9085548,-0.001800999860279262,0.24522389471530914,-0.11817114800214767,584.0700073242188,-353632621,1491652374
1683558159.9038873,-0.0018026249017566442,0.24523045122623444,-0.11812804639339447,584.1199951171875,-353632621,1491652374
1683558160.90332,-0.001792687689885497,0.24524584412574768,-0.11809340864419937,584.2899780273438,-353632621,1491652374
1683558161.9066916,-0.0017978053074330091,0.24525561928749084,-0.11809442937374115,584.3099975585938,-353632621,1491652374
1683558162.906394,-0.0018313382752239704,0.24525606632232666,-0.1180960088968277,584.5,-353632621,1491652374
1683558163.9074907,-0.0018670973367989063,0.24521631002426147,-0.11808611452579498,584.6699829101562,-353632621,1491652374
1683558164.9070373,-0.0018722849199548364,0.2451988309621811,-0.11806941777467728,584.6499633789062,-353632621,1491652374
1683558165.9018385,-0.0018391270423308015,0.24523679912090302,-0.1180427148938179,584.4400024414062,-353632621,1491652374
1683558166.9065607,-0.0018303572433069348,0.24524761736392975,-0.11805976182222366,584.3099975585938,-353632621,1491652374
1683558167.906199,-0.0018406814197078347,0.24524755775928497,-0.11808259785175323,584.3399658203125,-353632621,1491652374
1683558168.9058356,-0.0018642464419826865,0.24522539973258972,-0.11811420321464539,584.1099853515625,-353632621,1491652374
1683558169.9019666,-0.0018810208421200514,0.24520185589790344,-0.11811870336532593,584.5199584960938,-353632621,1491652374
1683558170.9016721,-0.001839350676164031,0.2452380359172821,-0.11811496317386627,584.1900024414062,-353632621,1491652374
1683558171.9026456,-0.001823149505071342,0.24524393677711487,-0.11815166473388672,584.1300048828125,-353632621,1491652374
1683558172.902577,-0.0018335984786972404,0.24523572623729706,-0.11818783730268478,584.6699829101562,-353632621,1491652374
1683558173.9027297,-0.0018496527336537838,0.2452152669429779,-0.11822597682476044,584.5800170898438,-353632621,1491652374
1683558174.9018903,-0.001882134354673326,0.24518203735351562,-0.11826315522193909,584.5899658203125,-353632621,1491652374
1683558175.9021022,-0.0018247899133712053,0.24520321190357208,-0.11826231330633163,584.6699829101562,-353632621,1491652374
1683558176.901822,-0.0018072978127747774,0.24522390961647034,-0.11829493939876556,584.3499755859375,-353632621,1491652374
1683558177.898575,-0.0018020393326878548,0.2452125996351242,-0.11832568794488907,584.6199951171875,-353632621,1491652374
1683558178.8983302,-0.0018188731046393514,0.24519619345664978,-0.11836927384138107,584.260009765625,-353632621,1491652374
1683558179.899952,-0.0018462351290509105,0.24516193568706512,-0.11841004341840744,584.3399658203125,-353632621,1491652374
1683558180.8996341,-0.0018020650604739785,0.24518941342830658,-0.11841265112161636,584.25,-353632621,1491652374
1683558181.9001703,-0.001767088077031076,0.24520865082740784,-0.11843523383140564,584.260009765625,-353632621,1491652374
1683558182.8997476,-0.001759459380991757,0.24521298706531525,-0.11848296970129013,584.1900024414062,-353632621,1491652374
1683558183.9001322,-0.0017875087214633822,0.24519743025302887,-0.11853591352701187,584.1499633789062,-353632621,1491652374
1683558184.8998423,-0.0018122458131983876,0.24518179893493652,-0.11857179552316666,584.1699829101562,-353632621,1491652374
1683558185.8974836,-0.0017912669572979212,0.24518586695194244,-0.1185888722538948,584.2099609375,-353632621,1491652374
1683558186.8977344,-0.0017713800771161914,0.2452061027288437,-0.11859866976737976,584.0800170898438,-353632621,1491652374
1683558187.8973365,-0.0017587977927178144,0.24520595371723175,-0.11862041056156158,584.25,-353632621,1491652374
1683558188.8970532,-0.0017599505372345448,0.24519884586334229,-0.11865019053220749,584.2699584960938,-353632621,1491652374
1683558189.8988905,-0.0017902624094858766,0.245189368724823,-0.11869248002767563,584.0999755859375,-353632621,1491652374
1683558190.8984532,-0.0017940726829692721,0.2451702356338501,-0.11871278285980225,584.5399780273438,-353632621,1491652374
1683558191.894548,-0.001752849668264389,0.24520206451416016,-0.1187141016125679,584.4299926757812,-353632621,1491652374
1683558192.8942401,-0.0017331256531178951,0.24520882964134216,-0.11873582005500793,584.5599975585938,-353632621,1491652374
1683558193.895992,-0.0017420804360881448,0.24520759284496307,-0.11876387894153595,584.2799682617188,-353632621,1491652374
1683558194.8958688,-0.0017580068670213223,0.24519707262516022,-0.1188105046749115,584.4199829101562,-353632621,1491652374
1683558195.896157,-0.0017792708240449429,0.2451692670583725,-0.11882875859737396,584.6199951171875,-353632621,1491652374
1683558196.8957586,-0.0017170131905004382,0.24519772827625275,-0.11882041394710541,584.219970703125,-353632621,1491652374
1683558197.8961623,-0.0016872364794835448,0.24520230293273926,-0.11884350329637527,584.239990234375,-353632621,1491652374
1683558198.8958466,-0.0016977365594357252,0.2451995462179184,-0.11888714134693146,584.3099975585938,-353632621,1491652374
1683558199.8903902,-0.0017350371927022934,0.2451719492673874,-0.11892253905534744,584.260009765625,-353632621,1491652374
1683558200.8900948,-0.0017625007312744856,0.2451523244380951,-0.11895222216844559,584.3200073242188,-353632621,1491652374
1683558201.8927946,-0.0017094231443479657,0.24519696831703186,-0.11891570687294006,584.2899780273438,-353632621,1491652374
1683558202.8923266,-0.0016821197932586074,0.24521207809448242,-0.118911512196064,584.0499877929688,-353632621,1491652374
1683558203.889124,-0.0016791274538263679,0.24520543217658997,-0.11893978714942932,584.0,-353632621,1491652374
1683558204.8889074,-0.0016882562777027488,0.24518923461437225,-0.11896778643131256,583.9599609375,-353632621,1491652374
1683558205.890066,-0.001724813599139452,0.2451559603214264,-0.11900653690099716,584.3200073242188,-353632621,1491652374
1683558206.8896098,-0.001699757995083928,0.24517665803432465,-0.11898386478424072,584.239990234375,-353632621,1491652374
1683558207.8914087,-0.0016709088813513517,0.24520768225193024,-0.1189839094877243,584.1300048828125,-353632621,1491652374
1683558208.8910317,-0.001670217257924378,0.24522072076797485,-0.1190066784620285,584.239990234375,-353632621,1491652374
1683558209.8881438,-0.0016824312042444944,0.2451990693807602,-0.11901625245809555,584.0999755859375,-353632621,1491652374
1683558210.887741,-0.0017012926982715726,0.24517713487148285,-0.11902742832899094,584.1300048828125,-353632621,1491652374
1683558211.8887694,-0.001681139343418181,0.24519123136997223,-0.11901052296161652,584.1300048828125,-353632621,1491652374
1683558212.8884292,-0.001658547786064446,0.24520863592624664,-0.11899065971374512,584.4299926757812,-353632621,1491652374
1683558213.8881912,-0.0016506355023011565,0.24521030485630035,-0.11900481581687927,584.47998046875,-353632621,1491652374
1683558214.8877118,-0.0016710942145437002,0.2451966404914856,-0.119027279317379,584.4299926757812,-353632621,1491652374
1683558215.8888214,-0.0016846365761011839,0.24516989290714264,-0.119038887321949,584.3499755859375,-353632621,1491652374
1683558216.8885994,-0.0016834988491609693,0.24517220258712769,-0.1190294697880745,584.260009765625,-353632621,1491652374
1683558217.8894937,-0.0016545489197596908,0.2452111393213272,-0.11900635808706284,584.5800170898438,-353632621,1491652374
1683558218.8892047,-0.001644300064072013,0.24520762264728546,-0.11901427060365677,584.4099731445312,-353632621,1491652374
1683558219.8845284,-0.0016652211779728532,0.24519740045070648,-0.11903184652328491,584.6499633789062,-353632621,1491652374
1683558220.8842661,-0.0016867704689502716,0.2451712191104889,-0.11904927343130112,584.260009765625,-353632621,1491652374
1683558221.8852174,-0.0017114286310970783,0.24515028297901154,-0.11904244124889374,584.2099609375,-353632621,1491652374
1683558222.8848352,-0.0016638620290905237,0.24518896639347076,-0.1190023422241211,584.3099975585938,-353632621,1491652374
1683558223.8854098,-0.0016499818302690983,0.245213121175766,-0.1190076544880867,584.0999755859375,-353632621,1491652374
1683558224.8850105,-0.0016553683672100306,0.24520975351333618,-0.1190265640616417,584.3499755859375,-353632621,1491652374
1683558225.885281,-0.0016786991618573666,0.2451866716146469,-0.11904256045818329,584.0,-353632621,1491652374
1683558226.8864267,-0.0017082892591133714,0.2451680302619934,-0.11905844509601593,584.260009765625,-353632621,1491652374
1683558227.8862538,-0.0016624381532892585,0.24519550800323486,-0.11901402473449707,584.4400024414062,-353632621,1491652374
1683558228.8858166,-0.0016358040738850832,0.24520350992679596,-0.11901139467954636,584.1699829101562,-353632621,1491652374
1683558229.880841,-0.0016490451525896788,0.2452087104320526,-0.11902474611997604,584.3800048828125,-353632621,1491652374
1683558230.8801246,-0.0016732829390093684,0.2452012300491333,-0.11904612183570862,584.3200073242188,-353632621,1491652374
1683558231.8807204,-0.0016994095640257,0.245173841714859,-0.11905466765165329,584.3599853515625,-353632621,1491652374
1683558232.8802998,-0.0016706909518688917,0.2451869547367096,-0.11902249604463577,584.3699951171875,-353632621,1491652374
1683558233.8814712,-0.0016515639144927263,0.24520333111286163,-0.11900251358747482,584.4500122070312,-353632621,1491652374
1683558234.8825243,-0.0016528870910406113,0.24519912898540497,-0.11900018155574799,584.4299926757812,-353632621,1491652374
1683558235.8834832,-0.0016741228755563498,0.24518930912017822,-0.11902596801519394,584.5800170898438,-353632621,1491652374
1683558236.8834455,-0.0017109739128500223,0.24516400694847107,-0.11904598772525787,584.5399780273438,-353632621,1491652374
1683558237.8777425,-0.0016955254832282662,0.24516582489013672,-0.11901331692934036,584.5299682617188,-353632621,1491652374
1683558238.8774476,-0.0016536624170839787,0.2451934814453125,-0.11898256838321686,584.6300048828125,-353632621,1491652374
1683558239.8787706,-0.0016525889514014125,0.24519792199134827,-0.1189780905842781,584.5599975585938,-353632621,1491652374
1683558240.8783815,-0.0016689951298758388,0.2451777160167694,-0.1189977303147316,584.3800048828125,-353632621,1491652374
1683558241.8795812,-0.0016916970489546657,0.24515265226364136,-0.11900990456342697,584.5700073242188,-353632621,1491652374
1683558242.8807075,-0.0017051224131137133,0.24515804648399353,-0.11900074034929276,584.47998046875,-353632621,1491652374
1683558243.8759568,-0.0016630881000310183,0.24519388377666473,-0.11895696818828583,584.6699829101562,-353632621,1491652374
1683558244.8756423,-0.001666482537984848,0.2452022284269333,-0.11894730478525162,584.469970703125,-353632621,1491652374
1683558245.8766994,-0.0016743403393775225,0.24519497156143188,-0.11896469444036484,584.3499755859375,-353632621,1491652374
1683558246.8764894,-0.0016912216087803245,0.24518072605133057,-0.1189892441034317,584.3800048828125,-353632621,1491652374
1683558247.8790908,-0.0017120413249358535,0.24516426026821136,-0.11900295317173004,584.4199829101562,-353632621,1491652374
1683558248.8785777,-0.0016661161789670587,0.2451990842819214,-0.11895927041769028,584.3300170898438,-353632621,1491652374
1683558249.8738918,-0.0016554977046325803,0.24522057175636292,-0.11895881593227386,584.1199951171875,-353632621,1491652374
1683558250.875036,-0.0016671024495735765,0.24521072208881378,-0.11895878612995148,584.6199951171875,-353632621,1491652374
1683558251.8763082,-0.0016785619081929326,0.24519775807857513,-0.11896562576293945,584.3999633789062,-353632621,1491652374
1683558252.8760421,-0.0017182453302666545,0.24517834186553955,-0.11899209022521973,584.5299682617188,-353632621,1491652374
1683558253.8769627,-0.0016842371551319957,0.2452060878276825,-0.11895746737718582,584.2899780273438,-353632621,1491652374
1683558254.876647,-0.0016740395221859217,0.2452240139245987,-0.11895186454057693,584.5399780273438,-353632621,1491652374
1683558255.871911,-0.0016870320541784167,0.2452181875705719,-0.11895190179347992,584.3599853515625,-353632621,1491652374
1683558256.8717132,-0.001703126123175025,0.24519477784633636,-0.11896373331546783,584.6699829101562,-353632621,1491652374
1683558257.8741007,-0.0017458319198340178,0.24516284465789795,-0.11897853016853333,584.7000122070312,-353632621,1491652374
1683558258.8752418,-0.001697086845524609,0.24518416821956635,-0.11892913281917572,584.3599853515625,-353632621,1491652374
1683558259.8756943,-0.001667862175963819,0.24520441889762878,-0.11891511082649231,584.5999755859375,-353632621,1491652374
1683558260.875234,-0.001670359866693616,0.24521329998970032,-0.11892461031675339,584.4400024414062,-353632621,1491652374
