timestamp,omegaIx,omegaIy,omegaIz,accel_weight,renorm_val,error_rp,error_yaw
1683559122.0936863,-0.00147935189306736,-0.0014338003238663077,-0.0010653353529050946,0.0,0.0,0.0024098139256238937,0.0011732263956218958
1683559123.0942087,-0.0014940454857423902,-0.0014485251158475876,-0.0010788874933496118,0.0,0.0,0.0023747829254716635,0.0011033352930098772
1683559124.0907965,-0.0015087431529536843,-0.0014632341917604208,-0.0010925097158178687,0.0,0.0,0.0023762830533087254,0.001127836643718183
1683559125.0924904,-0.0015234932070598006,-0.0014779256889596581,-0.001106210402213037,0.0,0.0,0.0023808309342712164,0.0011752296704798937
1683559126.0899248,-0.001538322540000081,-0.0014926725998520851,-0.0011199865257367492,0.0,0.0,0.0024097340647131205,0.0012708512367680669
1683559127.090347,-0.001553148147650063,-0.0015074103139340878,-0.0011338009499013424,0.0,0.0,0.002414161106571555,0.0012050021905452013
1683559128.0900664,-0.0015679001808166504,-0.0015221270732581615,-0.001147641334682703,0.0,0.0,0.002384989522397518,0.0011145174503326416
1683559129.0902436,-0.0015825869049876928,-0.0015368493041023612,-0.0011614995310083032,0.0,0.0,0.002372162416577339,0.0011013338807970285
1683559130.0914412,-0.0015971874818205833,-0.0015515935374423862,-0.0011753839207813144,0.0,0.0,0.0023733258713036776,0.0011455090716481209
1683559131.0925367,-0.0016117591876536608,-0.0015662559308111668,-0.0011893168557435274,0.0,0.0,0.0024094635155051947,0.0012361095286905766
1683559132.088176,-0.0016263076104223728,-0.0015808922471478581,-0.001203282386995852,0.0,0.0,0.0024258471094071865,0.0011914664646610618
1683559133.0888152,-0.0016408480005338788,-0.0015955328708514571,-0.0012172884307801723,0.0,0.0,0.002400185912847519,0.0011132439831271768
1683559134.0907514,-0.0016555037582293153,-0.00161026231944561,-0.0012313821353018284,0.0,0.0,0.00237328396178782,0.0010867229430004954
1683559135.091605,-0.0016702500870451331,-0.0016249528853222728,-0.0012455179821699858,0.0,0.0,0.0023657847195863724,0.001111594378016889
1683559136.0868764,-0.001684981514699757,-0.001639500493183732,-0.0012596654705703259,0.0,0.0,0.002365805907174945,0.0011833402095362544
1683559137.0898974,-0.0016996362246572971,-0.0016540184151381254,-0.0012738199438899755,0.0,0.0,0.002405476523563266,0.0011990873608738184
