timestamp,time_boot_ms,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,temperature
1683560135.8241684,777222,244,0,-969,2,2,2,347,80,-457,4350
1683560135.8441994,777242,244,0,-969,2,2,2,347,80,-457,4350
1683560135.8641582,777262,244,0,-969,2,2,2,347,80,-457,4350
1683560135.8844247,777282,244,0,-969,2,2,2,347,80,-457,4350
1683560135.9241645,777322,244,0,-969,2,2,2,347,80,-457,4350
1683560135.9442282,777342,244,0,-969,2,2,2,347,80,-457,4350
1683560135.9641964,777362,244,0,-969,2,2,2,347,80,-457,4350
1683560135.984223,777382,244,0,-969,2,2,2,347,80,-457,4350
1683560136.0241976,777422,244,0,-969,2,2,2,347,80,-457,4350
1683560136.0442257,777442,244,0,-969,2,2,2,347,80,-457,4350
1683560136.0642173,777462,244,0,-969,2,2,2,347,80,-457,4350
1683560136.0843463,777482,244,0,-969,2,2,2,347,80,-457,4350
1683560136.124302,777522,244,0,-969,2,2,2,347,80,-457,4350
1683560136.144285,777542,244,0,-969,2,2,2,347,80,-457,4350
1683560136.1641977,777562,244,0,-969,2,2,2,347,80,-457,4350
1683560136.1842315,777582,244,0,-969,2,2,2,347,80,-457,4350
1683560136.2242155,777622,244,0,-969,2,2,2,347,80,-457,4350
1683560136.2444243,777642,244,0,-969,2,2,2,347,80,-457,4350
1683560136.2642426,777662,244,0,-969,2,2,2,347,80,-457,4350
1683560136.283937,777682,244,0,-969,2,2,2,347,80,-457,4350
1683560136.3240535,777722,244,0,-969,2,2,2,347,80,-457,4350
1683560136.344016,777742,244,0,-969,2,2,2,347,80,-457,4350
1683560136.3640637,777762,244,0,-969,2,2,2,347,80,-457,4350
1683560136.3840656,777782,244,0,-969,2,2,2,347,80,-457,4350
1683560136.4240675,777822,244,0,-969,2,2,2,347,80,-457,4350
1683560136.4440598,777842,244,0,-969,2,2,2,347,80,-457,4350
1683560136.4640052,777862,244,0,-969,2,2,2,347,80,-457,4350
1683560136.484028,777882,244,0,-969,2,2,2,347,80,-457,4350
1683560136.524056,777922,244,0,-969,2,2,2,347,80,-457,4350
1683560136.5439832,777942,244,0,-969,2,2,2,347,80,-457,4350
1683560136.564207,777962,244,0,-969,2,2,2,347,80,-457,4350
1683560136.5841382,777982,244,0,-969,2,2,2,347,80,-457,4350
1683560136.6241252,778022,244,0,-969,2,2,2,347,80,-457,4350
1683560136.644146,778042,244,0,-969,2,2,2,347,80,-457,4350
1683560136.6641397,778062,244,0,-969,2,2,2,347,80,-457,4350
1683560136.6848888,778082,244,0,-969,2,2,2,347,80,-457,4350
1683560136.7239938,778122,244,0,-969,2,2,2,347,80,-457,4350
1683560136.7444854,778142,244,0,-969,2,2,2,347,80,-457,4350
1683560136.7640243,778162,244,0,-969,2,2,2,347,80,-457,4350
1683560136.783747,778182,244,0,-969,2,2,2,347,80,-457,4350
1683560136.8237245,778222,244,0,-969,2,2,2,347,80,-457,4350
1683560136.8437583,778242,244,0,-969,2,2,2,347,80,-457,4350
1683560136.863869,778262,244,0,-969,2,2,2,347,80,-457,4350
1683560136.8838863,778282,244,0,-969,2,2,2,347,80,-457,4350
1683560136.9239573,778322,244,0,-969,2,2,2,347,80,-457,4350
1683560136.9438863,778342,244,0,-969,2,2,2,347,80,-457,4350
1683560136.9638782,778362,244,0,-969,2,2,2,347,80,-457,4350
1683560136.98388,778382,244,0,-969,2,2,2,347,80,-457,4350
1683560137.0237885,778422,244,0,-969,2,2,2,347,80,-457,4350
1683560137.0437822,778442,244,0,-969,2,2,2,347,80,-457,4350
1683560137.0637333,778462,244,0,-969,2,2,2,347,80,-457,4350
1683560137.0838964,778482,244,0,-969,2,2,2,347,80,-457,4350
1683560137.1238494,778522,244,0,-969,2,2,2,347,80,-457,4350
1683560137.143741,778542,244,0,-969,2,2,2,347,80,-457,4350
1683560137.1637344,778562,244,0,-969,2,2,2,347,80,-457,4350
1683560137.1837301,778582,244,0,-969,2,2,2,347,80,-457,4350
1683560137.2238047,778622,244,0,-969,2,2,2,347,80,-457,4350
1683560137.2438385,778642,244,0,-969,2,2,2,347,80,-457,4350
1683560137.2635682,778662,244,0,-969,2,2,2,347,80,-457,4350
1683560137.2835557,778682,244,0,-969,2,2,2,347,80,-457,4350
1683560137.3236966,778722,244,0,-969,2,2,2,347,80,-457,4350
1683560137.343518,778742,244,0,-969,2,2,2,347,80,-457,4350
1683560137.3635657,778762,244,0,-970,2,2,2,347,80,-457,4350
1683560137.3835013,778782,244,0,-969,2,2,2,347,80,-457,4350
1683560137.4235651,778822,244,0,-969,2,2,2,347,80,-457,4350
1683560137.4435523,778842,244,0,-969,2,2,2,347,80,-457,4350
1683560137.4635286,778862,244,0,-969,2,2,2,347,80,-457,4350
1683560137.483505,778882,244,0,-969,2,2,2,347,80,-457,4350
1683560137.5238981,778922,244,0,-969,2,2,2,347,80,-457,4350
1683560137.543733,778942,244,0,-969,2,2,2,347,80,-457,4350
1683560137.56373,778962,244,0,-969,2,2,2,347,80,-457,4350
1683560137.5837214,778982,244,0,-969,2,2,2,347,80,-457,4350
1683560137.6236885,779022,244,0,-969,2,2,2,347,80,-457,4350
1683560137.6437168,779042,244,0,-969,2,2,2,347,80,-457,4350
1683560137.6636682,779062,244,0,-969,2,2,2,347,80,-457,4350
1683560137.684609,779082,244,0,-969,2,2,2,347,80,-457,4350
1683560137.723426,779122,244,0,-969,2,2,2,347,80,-457,4350
1683560137.7434082,779142,244,0,-969,2,2,2,347,80,-457,4350
1683560137.7634892,779162,244,0,-969,2,2,2,347,80,-457,4350
1683560137.7834604,779182,244,0,-969,2,2,2,347,80,-457,4350
1683560137.823524,779222,244,0,-969,2,2,2,347,80,-457,4350
1683560137.843909,779242,244,0,-969,2,2,2,347,80,-457,4351
1683560137.8641264,779262,244,0,-969,2,2,2,347,80,-457,4351
1683560137.88356,779282,244,0,-969,2,2,2,347,80,-457,4351
1683560137.9234831,779322,244,0,-969,2,2,2,347,80,-457,4351
1683560137.9563434,779342,244,0,-969,2,2,2,347,80,-457,4351
1683560137.9638681,779362,244,0,-969,2,2,2,347,80,-457,4351
1683560137.9836922,779382,244,0,-969,2,2,2,347,80,-457,4351
1683560138.0235293,779422,244,0,-969,2,2,2,347,80,-457,4351
1683560138.043881,779442,244,0,-969,2,2,2,347,80,-457,4351
1683560138.06345,779462,244,0,-969,2,2,2,347,80,-457,4351
1683560138.0834503,779482,244,0,-969,2,2,2,347,80,-457,4351
1683560138.1235905,779522,244,0,-969,2,2,2,347,80,-457,4351
1683560138.1434,779542,244,0,-969,2,2,2,347,80,-457,4351
1683560138.1632638,779562,244,0,-969,2,2,2,347,80,-457,4351
1683560138.183256,779582,244,0,-969,2,2,2,347,80,-457,4351
1683560138.2232475,779622,244,0,-969,2,2,2,347,80,-457,4351
1683560138.2432961,779642,244,0,-969,2,2,2,347,80,-457,4351
1683560138.2633748,779662,244,0,-969,2,2,2,347,80,-457,4351
1683560138.2837284,779682,244,0,-969,2,2,2,347,80,-457,4351
1683560138.3232214,779722,244,0,-969,2,2,2,347,80,-457,4351
1683560138.3433833,779742,244,0,-969,2,2,2,347,80,-457,4351
1683560138.367778,779762,244,0,-969,2,2,2,347,80,-457,4351
1683560138.3832965,779782,244,0,-969,2,2,2,347,80,-457,4351
1683560138.4232023,779822,244,0,-969,2,2,2,347,80,-457,4351
1683560138.4477594,779842,244,0,-969,2,2,2,347,80,-457,4351
1683560138.4634285,779862,244,0,-969,2,2,2,347,80,-457,4351
1683560138.4834225,779882,244,0,-969,2,2,2,347,80,-457,4351
1683560138.5237098,779922,244,0,-969,2,2,2,347,80,-457,4351
1683560138.543602,779942,244,0,-969,2,2,2,347,80,-457,4351
1683560138.5638282,779962,244,0,-969,2,2,2,347,80,-457,4351
1683560138.6003625,779982,244,0,-969,2,2,2,347,80,-457,4351
1683560138.6233168,780022,244,0,-969,2,2,2,347,80,-457,4351
1683560138.643376,780042,244,0,-969,2,2,2,347,80,-457,4351
1683560138.6635795,780062,244,0,-969,2,2,2,347,80,-457,4351
1683560138.6842763,780082,244,0,-969,2,2,2,347,80,-457,4351
1683560138.7233214,780122,244,0,-969,2,2,2,347,80,-457,4351
1683560138.7432153,780142,244,0,-969,2,2,2,347,80,-457,4351
1683560138.7633743,780162,244,0,-969,2,2,2,347,80,-457,4351
1683560138.7832677,780182,244,0,-969,2,2,2,347,80,-457,4351
1683560138.8255715,780222,244,0,-969,2,2,2,347,80,-457,4351
1683560138.845465,780242,244,0,-969,2,2,2,347,80,-457,4351
1683560138.8654451,780262,244,0,-969,2,2,2,347,80,-457,4351
1683560138.8852472,780282,244,0,-969,2,2,2,347,80,-457,4351
1683560138.92549,780322,244,0,-969,2,2,2,347,80,-457,4351
1683560138.945318,780342,244,0,-969,2,2,2,347,80,-457,4351
1683560138.9652252,780362,244,0,-969,2,2,2,347,80,-457,4351
1683560138.9853523,780382,244,0,-969,2,2,2,347,80,-457,4351
1683560139.0254247,780422,244,0,-969,2,2,2,347,80,-457,4351
1683560139.0453575,780442,244,0,-969,2,2,2,347,80,-457,4351
1683560139.065268,780462,244,0,-969,2,2,2,347,80,-457,4351
1683560139.085283,780482,244,0,-969,2,2,2,347,80,-457,4351
1683560139.125205,780522,244,0,-969,2,2,2,347,80,-457,4351
1683560139.1451104,780542,244,0,-969,2,2,2,347,80,-457,4351
1683560139.16619,780562,244,0,-969,2,2,2,347,80,-457,4351
1683560139.1861982,780582,244,0,-969,2,2,2,347,80,-457,4351
1683560139.2260087,780622,244,0,-969,2,2,2,347,80,-457,4351
1683560139.2459624,780642,244,0,-969,2,2,2,347,80,-457,4351
1683560139.2667162,780662,244,0,-969,2,2,2,347,80,-457,4351
1683560139.28607,780682,244,0,-969,2,2,2,347,80,-457,4351
1683560139.3261056,780722,244,0,-969,2,2,2,347,80,-457,4351
1683560139.3459198,780742,244,0,-969,2,2,2,347,80,-457,4351
1683560139.3660836,780762,244,0,-969,2,2,2,347,80,-457,4351
1683560139.386127,780782,244,0,-969,2,2,2,347,80,-457,4351
1683560139.426167,780822,244,0,-969,2,2,2,347,80,-457,4351
1683560139.445927,780842,244,0,-969,2,2,2,347,80,-457,4351
1683560139.4660544,780862,244,0,-969,2,2,2,347,80,-457,4351
1683560139.4859715,780882,244,0,-969,2,2,2,347,80,-457,4351
1683560139.52584,780922,244,0,-969,2,2,2,347,80,-457,4351
1683560139.5458114,780942,244,0,-969,2,2,2,347,80,-457,4351
1683560139.5657468,780962,244,0,-969,2,2,2,347,80,-457,4351
1683560139.5858061,780982,244,0,-969,2,2,2,347,80,-457,4351
1683560139.6258292,781022,244,0,-969,2,2,2,347,80,-457,4351
1683560139.6457984,781042,244,0,-969,2,2,2,347,80,-457,4351
