timestamp,omegaIx,omegaIy,omegaIz,accel_weight,renorm_val,error_rp,error_yaw
1683559210.2061858,-0.002755248686298728,-0.00271411775611341,-0.00235181231983006,0.0,0.0,0.002426674123853445,0.001108856056816876
1683559211.2058675,-0.0027696227189153433,-0.0027282650116831064,-0.002366506727412343,0.0,0.0,0.0023912673350423574,0.001026206649839878
1683559212.206243,-0.0027840263210237026,-0.002742379205301404,-0.0023812102153897285,0.0,0.0,0.0023782127536833286,0.0010254408698529005
1683559213.2068012,-0.002798456232994795,-0.0027566137723624706,-0.0023959442041814327,0.0,0.0,0.0023676648270338774,0.0010798529256135225
1683559214.2070336,-0.0028129485435783863,-0.002770788501948118,-0.002410683548077941,0.0,0.0,0.0023992208298295736,0.001153160585090518
1683559215.209506,-0.0028273588977754116,-0.0027849958278238773,-0.002425406128168106,0.0,0.0,0.002420517848804593,0.001151063945144415
1683559216.2057953,-0.002841736190021038,-0.002799243899062276,-0.002440124051645398,0.0,0.0,0.0024267625994980335,0.0010612535988911986
1683559217.2060273,-0.0028561600483953953,-0.0028136507607996464,-0.00245486362837255,0.0,0.0,0.002360357902944088,0.001050816848874092
1683559218.203528,-0.0028706237208098173,-0.00282794376835227,-0.0024696162436157465,0.0,0.0,0.0023607839830219746,0.0011036278447136283
1683559219.2054589,-0.0028851584065705538,-0.0028424651827663183,-0.002484389115124941,0.0,0.0,0.002388983964920044,0.0011777332983911037
1683559220.2059085,-0.0028997263871133327,-0.002857056213542819,-0.002499161520972848,0.0,0.0,0.002414560876786709,0.0012007452314719558
1683559221.2068903,-0.0029143337160348892,-0.0028716973029077053,-0.0025139350909739733,0.0,0.0,0.0024031938519328833,0.001102697686292231
1683559222.2070827,-0.002928955014795065,-0.0028862464241683483,-0.0025287054013460875,0.0,0.0,0.00238996185362339,0.0010835097637027502
1683559223.2033288,-0.002943594940006733,-0.0029006146360188723,-0.002543481532484293,0.0,0.0,0.002394049894064665,0.0011161727597936988
1683559224.202965,-0.0029582136776298285,-0.0029150890186429024,-0.002558250678703189,0.0,0.0,0.002417116891592741,0.0011667347280308604
1683559225.2027287,-0.002972817048430443,-0.0029297834262251854,-0.002573010278865695,0.0,0.0,0.0024065962061285973,0.001214178861118853
1683559226.202412,-0.0029873508028686047,-0.0029445127584040165,-0.0025877337902784348,0.0,0.0,0.002428672509267926,0.001109161414206028
1683559227.2020977,-0.0030018568504601717,-0.0029593147337436676,-0.00260242004878819,0.0,0.0,0.002407368505373597,0.0010384836932644248
1683559228.2025325,-0.003016292816027999,-0.002974028466269374,-0.002617082791402936,0.0,0.0,0.0023791424464434385,0.0010624004062265158
1683559229.2034926,-0.0030307392589747906,-0.002988894935697317,-0.002631776500493288,0.0,0.0,0.0023908568546175957,0.0011461805552244186
1683559230.2033834,-0.0030452569480985403,-0.0030035916715860367,-0.002646487671881914,0.0,0.0,0.002412016736343503,0.0012456754921004176
1683559231.2021294,-0.00305984471924603,-0.0030182336922734976,-0.0026612121146172285,0.0,0.0,0.0024280629586428404,0.0011592303635552526
1683559232.202587,-0.003074547043070197,-0.003032962791621685,-0.002675955416634679,0.0,0.0,0.0024093231186270714,0.001099945860914886
1683559233.2031329,-0.003089328296482563,-0.003047897946089506,-0.002690724330022931,0.0,0.0,0.002411570167168975,0.001105182571336627
1683559234.203392,-0.0031041838228702545,-0.0030627581290900707,-0.0027054897509515285,0.0,0.0,0.0024132877588272095,0.001160654821433127
1683559235.2023633,-0.0031190277077257633,-0.0030774737242609262,-0.0027202351484447718,0.0,0.0,0.0024401003029197454,0.0012377322418615222
1683559236.2025552,-0.0031338678672909737,-0.003092179074883461,-0.002734968438744545,0.0,0.0,0.0024720400106161833,0.0011559586273506284
1683559237.1982465,-0.0031486793886870146,-0.00310673494823277,-0.0027496684342622757,0.0,0.0,0.0024318103678524494,0.0010568667203187943
1683559238.2006004,-0.003163374727591872,-0.0031213003676384687,-0.002764360746368766,0.0,0.0,0.0023788297548890114,0.0010689981281757355
1683559239.20155,-0.003177972510457039,-0.0031359437853097916,-0.0027790239546447992,0.0,0.0,0.002381728496402502,0.0011190851218998432
1683559240.2011595,-0.0031925125513225794,-0.0031505327206104994,-0.002793658059090376,0.0,0.0,0.0024253244046121836,0.0011885371059179306
1683559241.1961985,-0.0032070425804704428,-0.0031650750897824764,-0.002808266319334507,0.0,0.0,0.0024547050707042217,0.001140739768743515
1683559242.19576,-0.0032216308172792196,-0.0031796663533896208,-0.0028228759765625,0.0,0.0,0.0024052918888628483,0.001052632462233305
1683559243.1960535,-0.0032361033372581005,-0.0031941761262714863,-0.002837463514879346,0.0,0.0,0.002393095986917615,0.0010571617167443037
1683559244.1956642,-0.003250469919294119,-0.0032088931184262037,-0.0028520356863737106,0.0,0.0,0.002401691861450672,0.0010936628095805645
1683559245.1955748,-0.0032647340558469296,-0.0032234948594123125,-0.0028665850404649973,0.0,0.0,0.002409264910966158,0.0011710772523656487
1683559246.1957536,-0.0032790135592222214,-0.003238259581848979,-0.002881161868572235,0.0,0.0,0.0024256082251667976,0.0012021682923659682
1683559247.1953368,-0.0032934052869677544,-0.003253040136769414,-0.00289576081559062,0.0,0.0,0.0024242752697318792,0.0010891176061704755
1683559248.1958275,-0.0033078480046242476,-0.0032677515409886837,-0.0029103627894073725,0.0,0.0,0.0024098071735352278,0.001044628326781094
1683559249.1961665,-0.0033222532365471125,-0.0032825006637722254,-0.002924938453361392,0.0,0.0,0.0023826726246625185,0.0010823229094967246
