timestamp,omegaIx,omegaIy,omegaIz,accel_weight,renorm_val,error_rp,error_yaw
1683560614.4819443,-0.0002629804948810488,-0.00032070104498416185,-0.0003749259631149471,0.0,0.0,0.0017368849366903305,0.002727693412452936
1683560615.4821768,-0.0002714506408665329,-0.0003299561212770641,-0.0003887531638611108,0.0,0.0,0.001756035489961505,0.002700252691283822
1683560616.4812124,-0.0002801646769512445,-0.0003393513325136155,-0.00040114912553690374,0.0,0.0,0.0017910059541463852,0.002722441451624036
1683560617.480848,-0.00028915127040818334,-0.00034889692324213684,-0.0004126598942093551,0.0,0.0,0.0018343566916882992,0.0027634038124233484
1683560618.480497,-0.0002984384773299098,-0.0003585848899092525,-0.00042333052260801196,0.0,0.0,0.0018673572922125459,0.0027838682290166616
1683560619.4805057,-0.0003080973110627383,-0.00036834884667769074,-0.0004335019621066749,0.0,0.0,0.0018859050469473004,0.002649129368364811
1683560620.479865,-0.0003180244530085474,-0.0003781636478379369,-0.0004431749111972749,0.0,0.0,0.0018948994111269712,0.0025653645861893892
1683560621.4759908,-0.0003281528188381344,-0.0003880435833707452,-0.0004522771923802793,0.0,0.0,0.0019009297247976065,0.0025053999852389097
1683560622.4756536,-0.00033848578459583223,-0.000398066797060892,-0.00046089544775895774,0.0,0.0,0.001911827246658504,0.002496716333553195
1683560623.4755695,-0.0003490588569547981,-0.0004082956293132156,-0.00046917417785152793,0.0,0.0,0.001931364182382822,0.0024942257441580296
1683560624.4766307,-0.00035987788578495383,-0.00041862091165967286,-0.00047713093226775527,0.0,0.0,0.0019585522823035717,0.002335142809897661
1683560625.4759405,-0.00037095279549248517,-0.0004291147051844746,-0.0004848180979024619,0.0,0.0,0.0019654217176139355,0.0021692642476409674
1683560626.4756103,-0.0003821231657639146,-0.00043956469744443893,-0.0004923032829537988,0.0,0.0,0.0019671781919896603,0.0021043033339083195
1683560627.475247,-0.0003934753476642072,-0.0004502778756432235,-0.0004999067168682814,0.0,0.0,0.001978034619241953,0.0021113138645887375
1683560628.4748893,-0.0004051023570355028,-0.0004611795302480459,-0.0005075644003227353,0.0,0.0,0.0020086311269551516,0.0021377878729254007
1683560629.4745922,-0.0004169983440078795,-0.00047220036503858864,-0.0005152959492988884,0.0,0.0,0.002067086985334754,0.0020118600223213434
1683560630.4728582,-0.00042926729656755924,-0.00048352513113059103,-0.0005228925729170442,0.0,0.0,0.002043637912720442,0.001827191561460495
1683560631.4759717,-0.0004417882300913334,-0.0004950215807184577,-0.000530405028257519,0.0,0.0,0.002047644928097725,0.0017416980117559433
1683560632.4744618,-0.00045445727300830185,-0.0005069500766694546,-0.0005378451896831393,0.0,0.0,0.0020728851668536663,0.0017024542903527617
1683560633.4753761,-0.00046724133426323533,-0.0005190096562728286,-0.0005451397155411541,0.0,0.0,0.002102159895002842,0.0016899427864700556
1683560634.470427,-0.0004801077884621918,-0.0005312102730385959,-0.0005523329018615186,0.0,0.0,0.0021360202226787806,0.001603239099495113
1683560635.4700015,-0.0004930668510496616,-0.0005435063503682613,-0.0005594622925855219,0.0,0.0,0.0021260082721710205,0.0014528002357110381
1683560636.4722857,-0.0005062057171016932,-0.0005559741985052824,-0.0005666353390552104,0.0,0.0,0.0021510885562747717,0.0013688826002180576
1683560637.4724395,-0.0005195543635636568,-0.0005685221403837204,-0.0005739319021813571,0.0,0.0,0.0021618560422211885,0.0013556934427469969
1683560638.4708505,-0.0005331466090865433,-0.0005811622249893844,-0.0005813410389237106,0.0,0.0,0.0022053204011172056,0.0013648273888975382
1683560639.4726305,-0.0005469889147207141,-0.0005937484093010426,-0.0005887659499421716,0.0,0.0,0.0022132531739771366,0.0013223594287410378
1683560640.4681182,-0.0005610375665128231,-0.0006063385517336428,-0.0005962115828879178,0.0,0.0,0.002226560842245817,0.0011629319051280618
1683560641.4698622,-0.0005751745193265378,-0.000619037717115134,-0.000603648426476866,0.0,0.0,0.0022219924721866846,0.0010889808181673288
1683560642.4705186,-0.0005893110064789653,-0.0006319641834124923,-0.0006110761314630508,0.0,0.0,0.002252147765830159,0.001056149834766984
